sentence_id	token_id	token	surprisal
4	49	Ġassignments	5.100222
4	50	.	1.964678
4	51	Ġi	1.330379
4	52	Ġknow	5.946482
4	53	Ġmany	9.092475
4	54	Ġother	4.841953
4	55	Ġpeople	1.464407
4	56	Ġwho	1.585693
4	57	Ġhave	1.508303
4	58	Ġthe	5.030466
4	59	Ġsame	0.044220
4	60	Ġnightmare	6.675238
4	61	.	1.818760
5	1	<|endoftext|>	0.000000
5	2	Ġeach	17.877302
5	3	Ġmorning	10.798696
5	4	Ġparticipants	16.702673
5	5	Ġin	3.111364
5	6	Ġthe	1.380778
5	7	Ġstudy	4.468982
5	8	Ġhad	5.513095
5	9	Ġto	1.721537
5	10	Ġwrite	6.189115
5	11	Ġdown	2.204099
5	12	Ġtheir	1.732232
5	13	Ġdream	9.986357
5	14	Ġexperience	7.942329
5	15	Ġfrom	5.789351
5	16	Ġthe	2.090770
5	17	Ġprevious	3.037739
5	18	Ġnight	2.607925
5	19	.	1.449012
5	20	Ġthey	14.717850
5	21	Ġrecorded	6.615958
5	22	Ġif	10.587363
5	23	Ġthey	0.945740
5	24	Ġrecalled	8.143674
5	25	Ġany	4.079632
5	26	Ġdreams	3.920586
5	27	Ġand	4.484597
5	28	Ġdescribed	9.537112
5	29	Ġeach	6.238220
5	30	Ġdream	1.164639
5	31	Ġand	5.908031
5	32	Ġits	4.749472
5	33	Ġemotional	10.143046
5	34	Ġintensity	8.069029
5	35	.	0.825348
5	36	Ġparticipants	5.059085
5	37	Ġthen	4.245833
5	38	Ġassigned	8.342761
5	39	Ġeach	4.401916
5	40	Ġdream	1.358408
5	41	Ġto	1.016904
5	42	Ġa	1.557965
5	43	Ġcategory	6.734695
5	44	Ġsuch	8.327844
5	45	Ġas	0.098084
5	46	Ġa	5.178053
5	47	Ġflying	14.255152
5	48	Ġdream	3.406847
5	49	Ġa	11.332853
5	50	Ġbad	9.941984
5	51	Ġdream	0.129078
5	52	Ġor	2.490750
5	53	Ġa	0.669962
5	54	Ġnightmare	6.972690
5	55	.	2.954231
6	1	<|endoftext|>	0.000000
6	2	Ġevery	17.419449
6	3	Ġnight	7.761971
6	4	Ġwhile	8.826612
6	5	Ġwe	4.040883
6	6	Ġsleep	5.020659
6	7	Ġour	8.324795
6	8	Ġminds	5.182774
6	9	Ġare	2.423945
6	10	Ġas	9.723335
6	11	Ġactive	7.693197
6	12	Ġas	0.396066
6	13	Ġwhen	4.884309
6	14	Ġwe	0.282661
6	15	Ġare	2.584242
6	16	Ġawake	0.791821
6	17	.	0.812438
6	18	Ġwe	11.844865
6	19	Ġdream	7.977254
6	20	Ġthroughout	11.977224
6	21	Ġthe	0.643271
6	22	Ġnight	1.037988
6	23	Ġin	5.743320
6	24	Ġcycles	11.062645
6	25	Ġof	1.144371
6	26	Ġabout	10.254458
6	27	Ġninety	11.980675
6	28	Ġminutes	1.864823
6	29	Ġeach	3.649506
6	30	.	2.296953
6	31	Ġimages	13.803837
6	32	Ġfeelings	19.151139
6	33	Ġstories	11.214745
6	34	Ġand	5.984129
6	35	Ġstrange	11.608675
6	36	Ġcombinations	10.167145
6	37	Ġof	0.708764
6	38	Ġcharacters	9.804589
6	39	Ġand	3.062754
6	40	Ġplaces	5.665546
6	41	Ġcan	9.066187
6	42	Ġfill	6.939082
6	43	Ġour	1.829703
6	44	Ġdreams	2.979678
6	45	.	1.606007
7	1	<|endoftext|>	0.000000
7	2	Ġwhen	14.242701
7	3	Ġi	5.134142
7	4	Ġdecided	8.271566
7	5	Ġto	0.182026
7	6	Ġstart	4.447698
7	7	Ġplaying	3.626901
7	8	Ġcards	8.999837
7	9	Ġthings	13.686308
7	10	Ġwent	4.191665
7	11	Ġfrom	3.861125
7	12	Ġbad	2.153550
7	13	Ġto	0.208186
7	14	Ġworse	0.852309
7	15	.	1.460559
7	16	Ġgambling	14.384233
7	17	Ġwas	3.099380
7	18	Ġsomething	8.369654
7	19	Ġi	0.789076
7	20	Ġhad	2.854978
7	21	Ġto	3.576512
7	22	Ġdo	2.598706
7	23	Ġand	4.437479
7	24	Ġi	2.251330
7	25	Ġhad	3.578201
7	26	Ġalready	8.950058
7	27	Ġspent	5.583560
7	28	Ġclose	10.478673
7	29	Ġto	0.023255
7	30	Ġ$	1.948108
7	31	10000	9.549185
7	32	Ġdoing	9.528128
7	33	Ġit	1.512193
7	34	.	1.117913
7	35	Ġmy	6.407545
7	36	Ġfriends	4.284515
7	37	Ġwere	3.808277
7	38	Ġsick	8.821829
7	39	Ġof	0.721978
7	40	Ġwatching	7.399090
7	41	Ġme	1.266475
7	42	Ġgamble	5.095628
7	43	Ġmy	8.491930
7	44	Ġsavings	11.470031
7	45	Ġaway	7.742048
7	46	.	2.383650
7	47	Ġthe	5.557759
7	48	Ġhardest	9.845847
7	49	Ġpart	0.569461
7	50	Ġwas	0.823349
7	51	Ġthe	4.328721
7	52	Ġhorror	14.286641
7	53	Ġof	1.356824
7	54	Ġleaving	9.555693
7	55	Ġa	4.063499
7	56	Ġcasino	8.003221
7	57	Ġafter	4.799779
7	58	Ġlosing	5.679379
7	59	Ġmoney	3.528408
7	60	Ġi	7.229418
7	61	Ġdid	6.321680
7	62	Ġnot	1.433613
7	63	Ġhave	3.170551
7	64	.	6.929847
8	1	<|endoftext|>	0.000000
8	2	Ġgood	17.392955
8	3	Ġdata	11.437859
8	4	Ġon	4.393914
8	5	Ġthe	3.041084
8	6	Ġsocial	9.036925
8	7	Ġand	3.760131
8	8	Ġeconomic	1.203718
8	9	Ġeffects	3.998613
8	10	Ġof	0.175010
8	11	Ġlegalized	10.531374
8	12	Ġgambling	8.522787
8	13	Ġare	5.749925
8	14	Ġhard	5.480491
8	15	Ġto	0.068738
8	16	Ġcome	0.422671
8	17	Ġby	0.001322
8	18	.	1.359967
8	19	Ġsome	15.824997
8	20	Ġstudies	3.761498
8	21	Ġindicate	5.266203
8	22	Ġthat	0.394008
8	23	Ġhaving	10.626631
8	24	Ġa	1.591040
8	25	Ġcasino	5.237737
8	26	Ġnearby	9.551337
8	27	Ġmakes	5.370289
8	28	Ġgambling	5.239766
8	29	Ġproblems	10.533171
8	30	Ġmore	3.943274
8	31	Ġlikely	1.835160
8	32	.	1.209627
8	33	Ġgambling	6.867203
8	34	Ġmay	5.977353
8	35	Ġalso	2.277814
8	36	Ġbe	2.889651
8	37	Ġassociated	2.709213
8	38	Ġwith	0.008549
8	39	Ġpersonal	10.162290
8	40	Ġbankrupt	7.921041
8	41	cies	0.019048
8	42	Ġand	2.518947
8	43	Ġmarriage	10.949652
8	44	Ġproblems	2.217738
8	45	.	0.801449
9	1	<|endoftext|>	0.000000
9	2	Ġover	16.597415
9	3	Ġthe	3.380525
9	4	Ġpast	2.315408
9	5	Ġgeneration	11.297094
9	6	Ġthere	8.889679
9	7	Ġhas	1.755526
9	8	Ġbeen	0.175343
9	9	Ġa	1.041072
9	10	Ġdramatic	7.707784
9	11	Ġexpansion	8.063086
9	12	Ġof	0.635268
9	13	Ġlegalized	14.020144
9	14	Ġgambling	7.535152
9	15	.	3.073018
9	16	Ġmost	20.056388
9	17	Ġstates	6.136715
9	18	Ġhave	1.565863
9	19	Ġinstituted	9.059820
9	20	Ġlot	14.207516
9	21	ter	0.006745
9	22	ies	0.000759
9	23	Ġand	2.451987
9	24	Ġmany	7.415554
9	25	Ġhave	3.477539
9	26	Ġcasinos	10.211466
9	27	Ġas	5.433247
9	28	Ġwell	0.926775
9	29	.	0.598819
9	30	Ġgambling	8.370594
9	31	Ġhas	2.560390
9	32	Ġbecome	2.256794
9	33	Ġvery	6.810775
9	34	Ġbig	6.946915
9	35	Ġbut	8.216645
9	36	Ġcontroversial	14.534273
9	37	Ġbusiness	9.970014
9	38	.	1.498386
10	1	<|endoftext|>	0.000000
10	2	Ġthe	11.402031
10	3	Ġwind	12.327915
10	4	Ġfrom	7.597232
10	5	Ġthe	1.627029
10	6	Ġhurricane	10.407554
10	7	Ġshook	11.614537
10	8	Ġthe	1.352434
10	9	Ġhouse	6.284256
10	10	Ġshattering	14.880557
10	11	Ġa	4.935107
10	12	Ġwindow	2.682617
10	13	Ġin	4.638912
10	14	Ġthe	0.977811
10	15	Ġkitchen	4.436112
10	16	.	2.299083
10	17	Ġwe	8.571397
10	18	Ġran	6.536819
10	19	Ġin	5.576657
10	20	Ġgrabbed	15.659422
10	21	Ġsome	3.926823
10	22	Ġfood	3.490572
10	23	Ġslammed	17.828382
10	24	Ġthe	2.185288
10	25	Ġdoor	2.325969
10	26	Ġand	5.046801
10	27	Ġsurrendered	16.283288
10	28	Ġthe	3.988748
10	29	Ġkitchen	4.966412
10	30	Ġto	2.552814
10	31	Ġthe	0.927852
10	32	Ġhurricane	2.815181
10	33	.	1.410654
10	34	Ġi	5.374445
10	35	Ġwas	3.102778
10	36	Ġafraid	6.942949
10	37	Ġour	6.220735
10	38	Ġhouse	2.962902
10	39	Ġwould	1.273384
10	40	Ġbe	1.531962
10	41	Ġripped	5.542153
10	42	Ġfrom	5.738338
10	43	Ġits	3.911053
10	44	Ġfoundation	1.346103
10	45	.	1.730921
10	46	Ġlater	11.168522
10	47	Ġthat	4.226347
10	48	Ġnight	1.106991
10	49	Ġwith	8.443302
10	50	Ġthe	1.853832
10	51	Ġwind	2.635710
10	52	Ġshaking	10.897183
10	53	Ġthe	1.034946
10	54	Ġhouse	0.267602
10	55	Ġwe	5.463329
10	56	Ġfell	8.144697
10	57	Ġasleep	0.829665
10	58	Ġh	12.824152
10	59	uddled	0.883576
10	60	Ġon	3.666978
10	61	Ġthe	0.476313
10	62	Ġsofa	4.672991
10	63	.	2.580675
11	1	<|endoftext|>	0.000000
11	2	Ġhurricanes	26.446045
11	3	Ġcan	6.879372
11	4	Ġtear	10.176425
11	5	Ġlimbs	10.633993
11	6	Ġoff	2.820092
11	7	Ġof	3.664859
11	8	Ġtrees	5.749267
11	9	Ġand	2.277513
11	10	Ġsuck	10.221152
11	11	Ġhouses	15.126685
11	12	Ġoff	5.200433
11	13	Ġtheir	5.805177
11	14	Ġfoundations	1.734702
11	15	.	0.998851
11	16	Ġthey	17.746796
11	17	Ġdump	13.463233
11	18	Ġheavy	7.693681
11	19	Ġrains	2.769359
11	20	Ġthat	4.316624
11	21	Ġcan	3.140757
11	22	Ġtrigger	8.664354
11	23	Ġfloods	3.505956
11	24	Ġand	1.823568
11	25	Ġmud	4.689573
11	26	sl	0.016242
11	27	ides	0.002124
11	28	.	0.942942
11	29	Ġhurricanes	7.268118
11	30	Ġcan	1.029970
11	31	Ġalso	3.407282
11	32	Ġbring	5.888550
11	33	Ġa	5.659745
11	34	Ġstorm	4.581407
11	35	Ġsurge	0.666649
11	36	Ġa	10.121994
11	37	Ġwall	9.529630
11	38	Ġof	0.516180
11	39	Ġocean	11.482883
11	40	Ġwater	2.408039
11	41	Ġthat	2.215013
11	42	Ġl	10.656709
11	43	urches	5.780468
11	44	Ġonto	7.693216
11	45	Ġland	4.070275
11	46	.	1.616482
12	1	<|endoftext|>	0.000000
12	2	Ġscientists	20.179156
12	3	Ġuse	6.553220
12	4	Ġseveral	10.182562
12	5	Ġmethods	3.561708
12	6	Ġto	0.323012
12	7	Ġlook	7.478463
12	8	Ġfor	0.857269
12	9	Ġevidence	4.387067
12	10	Ġof	0.357133
12	11	Ġancient	7.039469
12	12	Ġhurricanes	13.544624
12	13	.	2.096943
12	14	Ġthe	12.260566
12	15	Ġstrongest	7.011782
12	16	Ġstorms	6.466059
12	17	Ġdeposited	16.621177
12	18	Ġlayers	11.580177
12	19	Ġof	0.156214
12	20	Ġwind	10.048514
12	21	blown	5.616824
12	22	Ġbeach	13.057227
12	23	Ġsand	1.758054
12	24	Ġat	4.741379
12	25	Ġthe	1.594451
12	26	Ġbott	10.664813
12	27	oms	0.029279
12	28	Ġof	0.056382
12	29	Ġcoastal	5.479067
12	30	Ġlakes	5.241601
12	31	.	1.761969
12	32	Ġtrees	12.066761
12	33	Ġd	10.386683
12	34	renched	4.498099
12	35	Ġby	5.368654
12	36	Ġpassing	14.319563
12	37	Ġhurricanes	5.867139
12	38	Ġpreserve	14.751505
12	39	Ġa	5.096689
12	40	Ġrecord	7.619365
12	41	Ġof	0.200609
12	42	Ġeach	10.165456
12	43	Ġstorm	2.714603
12	44	Ġin	5.871842
12	45	Ġtheir	3.712917
12	46	Ġgrowth	8.685689
12	47	Ġrings	6.496000
12	48	.	0.640694
13	1	<|endoftext|>	0.000000
13	2	Ġameric	22.035100
13	3	an	0.606732
13	4	Ġice	12.320486
13	5	Ġcream	1.023302
13	6	Ġis	5.282363
13	7	Ġexported	15.299958
13	8	Ġaround	8.141184
13	9	Ġthe	0.104879
13	10	Ġworld	0.097414
13	11	Ġbut	6.006203
13	12	Ġdifferent	11.730827
13	13	Ġcountries	2.542857
13	14	Ġhave	3.272459
13	15	Ġdifferent	0.501160
13	16	Ġpreferences	8.289900
13	17	.	1.878987
13	18	Ġmany	9.587393
13	19	Ġpeople	4.011863
13	20	Ġenjoy	6.615697
13	21	Ġtheir	4.195522
13	22	Ġice	1.803577
13	23	Ġcream	0.031988
13	24	Ġflavored	10.906675
13	25	Ġwith	1.997679
13	26	Ġlocal	8.334936
13	27	Ġdelic	9.673729
13	28	acies	0.067730
13	29	.	2.179080
13	30	Ġin	6.068397
13	31	Ġsome	3.169508
13	32	Ġtropical	13.820588
13	33	Ġplaces	6.173881
13	34	Ġvanilla	12.014782
13	35	Ġice	1.039159
13	36	Ġcream	0.058598
13	37	Ġis	0.699510
13	38	Ġtopped	12.554077
13	39	Ġwith	0.164655
13	40	Ġbananas	8.894904
13	41	Ġand	1.851534
13	42	Ġfresh	6.956177
13	43	Ġmang	9.862706
13	44	os	0.454922
13	45	.	1.099666
14	1	<|endoftext|>	0.000000
14	2	Ġi	15.053864
14	3	Ġremember	10.522310
14	4	Ġmaking	8.946288
14	5	Ġice	12.396252
14	6	Ġcream	0.666543
14	7	Ġat	4.074756
14	8	Ġhome	1.440132
14	9	Ġas	6.947150
14	10	Ġa	0.882119
14	11	Ġchild	2.077369
14	12	.	1.563322
14	13	Ġwe	5.503972
14	14	Ġpoured	11.145029
14	15	Ġthe	3.233294
14	16	Ġcream	2.969366
14	17	Ġmixture	10.582955
14	18	Ġinto	1.793768
14	19	Ġa	1.148211
14	20	Ġfrozen	9.975150
14	21	Ġtub	7.385371
14	22	Ġthen	8.470198
14	23	Ġstart	13.845988
14	24	Ġturning	8.599922
14	25	Ġthe	2.176413
14	26	Ġcrank	10.811916
14	27	Ġto	2.350457
14	28	Ġexpose	13.129367
14	29	Ġit	3.315226
14	30	Ġto	0.469382
14	31	Ġthe	0.616256
14	32	Ġcold	2.076288
14	33	.	2.840986
14	34	Ġeventually	9.447633
14	35	Ġit	2.650383
14	36	Ġfroze	5.016593
14	37	Ġenough	10.821854
14	38	Ġthat	2.231019
14	39	Ġi	2.836668
14	40	Ġcouldn	4.544800
14	41	't	0.001570
14	42	Ġturn	6.086209
14	43	Ġthe	1.209318
14	44	Ġhand	11.734090
14	45	Ġcrank	0.738019
14	46	Ġany	6.912207
14	47	Ġmore	0.699812
14	48	.	0.893783
14	49	Ġthen	5.628613
14	50	Ġi	0.954593
14	51	Ġput	5.732580
14	52	Ġthe	1.675603
14	53	Ġcontainer	8.209572
14	54	Ġof	3.463917
14	55	Ġhalf	12.360128
14	56	-	4.549491
14	57	f	7.610476
14	58	rozen	0.004503
14	59	Ġice	2.843949
14	60	Ġcream	0.123974
14	61	Ġinto	3.131649
14	62	Ġthe	1.090408
14	63	Ġfreezer	0.921938
14	64	Ġto	3.623678
14	65	Ġhard	9.600398
14	66	en	0.101606
14	67	.	3.833205
15	1	<|endoftext|>	0.000000
15	2	Ġice	20.702556
15	3	Ġcream	3.486259
15	4	Ġis	5.249267
15	5	Ġa	2.805644
15	6	Ġmixture	8.802391
15	7	Ġof	0.078297
15	8	Ġmilk	4.945359
15	9	Ġor	9.448096
15	10	Ġcream	1.783263
15	11	Ġsugar	10.192956
15	12	Ġflavor	13.803436
15	13	ings	0.427399
15	14	Ġand	2.944868
15	15	Ġup	12.056302
15	16	Ġto	0.111197
15	17	Ġhalf	7.105316
15	18	Ġwhipped	14.551081
15	19	-	13.124028
15	20	in	8.991370
15	21	Ġair	11.669204
15	22	.	1.198596
15	23	Ġthe	12.311828
15	24	Ġbutter	6.790679
15	25	fat	9.088590
15	26	Ġin	4.554962
15	27	Ġmilk	3.799724
15	28	Ġand	4.102324
15	29	Ġcream	0.256321
15	30	Ġis	2.453420
15	31	Ġwhat	6.791969
15	32	Ġmakes	2.007272
15	33	Ġit	2.082315
15	34	Ġsmooth	7.654984
15	35	Ġand	1.249425
15	36	Ġsil	8.668990
15	37	ky	0.003665
15	38	.	1.655490
15	39	Ġhigh	10.526109
15	40	-	2.815873
15	41	priced	10.951958
15	42	Ġpremium	9.856074
15	43	Ġice	1.198442
15	44	Ġcream	0.147731
15	45	Ġis	1.955449
15	46	Ġloaded	8.814555
15	47	Ġwith	0.033195
15	48	Ġbutter	4.659959
15	49	fat	1.278449
15	50	Ġand	2.200775
15	51	Ġnatural	11.635417
15	52	Ġflavor	3.342754
15	53	ings	0.085466
15	54	.	1.490975
16	1	<|endoftext|>	0.000000
16	2	Ġwhen	14.242701
16	3	Ġi	5.134142
16	4	Ġuse	6.852338
16	5	Ġthe	3.289978
16	6	Ġriding	17.173110
16	7	Ġlawn	13.534399
16	8	Ġm	1.393131
16	9	ower	0.064925
16	10	Ġthe	5.786322
16	11	Ġuncomfortable	17.539194
16	12	Ġchair	11.620433
16	13	Ġmakes	7.996984
16	14	Ġmy	3.029143
16	15	Ġback	5.488096
16	16	Ġhurt	2.895253
16	17	.	3.023874
16	18	Ġi	3.060358
16	19	Ġuse	4.499999
16	20	Ġthe	1.610451
16	21	Ġtwo	9.982774
16	22	Ġlevers	7.765824
16	23	Ġin	4.609040
16	24	Ġfront	3.545680
16	25	Ġof	0.637988
16	26	Ġme	2.387790
16	27	Ġto	1.419973
16	28	Ġcontrol	5.882416
16	29	Ġthe	0.736359
16	30	Ġmachine	8.565991
16	31	.	1.618784
16	32	Ġthe	3.002441
16	33	Ġsharp	13.278765
16	34	Ġblades	7.310197
16	35	Ġunderneath	13.160634
16	36	Ġthe	1.198428
16	37	Ġlawn	7.394761
16	38	Ġm	0.198323
16	39	ower	0.006659
16	40	Ġprecisely	15.429938
16	41	Ġsever	11.390159
16	42	Ġeach	7.966166
16	43	Ġblade	5.067639
16	44	Ġof	4.186264
16	45	Ġgrass	5.024888
16	46	.	2.217183
16	47	Ġm	10.914898
16	48	owing	4.283391
16	49	Ġthe	2.243521
16	50	Ġlawn	0.456953
16	51	Ġis	3.122900
16	52	Ġa	2.956095
16	53	Ġlong	7.098016
16	54	Ġtask	7.589019
16	55	Ġand	2.306940
16	56	Ġit	3.625116
16	57	Ġhas	6.272119
16	58	Ġtaught	9.762983
16	59	Ġme	0.091810
16	60	Ġpatience	6.185871
16	61	.	1.454586
17	1	<|endoftext|>	0.000000
17	2	Ġa	12.015897
17	3	Ġlawn	15.671304
17	4	Ġm	1.535012
17	5	ower	0.017788
17	6	Ġis	3.858024
17	7	Ġa	1.688012
17	8	Ġmachine	5.993134
17	9	Ġwith	4.967749
17	10	Ġrevolving	15.790353
17	11	Ġblades	2.315781
17	12	Ġthat	1.626553
17	13	Ġcut	8.899486
17	14	Ġgrass	3.200083
17	15	Ġto	4.866771
17	16	Ġan	6.415329
17	17	Ġeven	5.177947
17	18	Ġheight	6.711350
17	19	.	1.156756
17	20	Ġthe	8.545166
17	21	Ġblades	2.041357
17	22	Ġmay	6.715548
17	23	Ġbe	1.056743
17	24	Ġpowered	7.330433
17	25	Ġby	0.183646
17	26	Ġmuscle	15.308045
17	27	Ġor	2.341315
17	28	Ġthe	5.738298
17	29	Ġmachine	7.527897
17	30	Ġmay	2.494948
17	31	Ġhave	4.235712
17	32	Ġa	1.507156
17	33	Ġmotor	4.003602
17	34	.	3.360348
17	35	Ġthe	3.894265
17	36	Ġmost	9.832814
17	37	Ġcommon	0.714060
17	38	Ġpower	10.309610
17	39	Ġsource	1.420580
17	40	Ġfor	1.771911
17	41	Ġlawn	0.388237
17	42	Ġm	0.118923
17	43	owers	0.136407
17	44	Ġis	0.308798
17	45	Ġa	1.333283
17	46	Ġsmall	6.598417
17	47	Ġgas	8.021021
17	48	Ġengine	3.389041
17	49	.	1.306132
18	1	<|endoftext|>	0.000000
18	2	Ġelectric	20.658936
18	3	Ġlawn	12.666456
18	4	m	1.740101
18	5	owers	2.428658
18	6	Ġare	4.102164
18	7	Ġbetter	9.771730
18	8	Ġfor	2.397789
18	9	Ġthe	3.129668
18	10	Ġenvironment	0.370055
18	11	Ġbecause	5.842555
18	12	Ġthey	0.610424
18	13	Ġdo	5.804996
18	14	Ġnot	0.410525
18	15	Ġcreate	6.199210
18	16	Ġemissions	7.639048
18	17	.	2.757257
18	18	Ġthey	11.847030
18	19	Ġalso	4.085647
18	20	Ġneed	9.278090
18	21	Ġless	3.050861
