sentence_id	token_id	token	surprisal
7	27	.	2.168674
7	28	Ġpart	11.956199
7	29	Ġhorror	18.957381
7	30	Ġleaving	15.311160
7	31	Ġcasino	11.487473
7	32	Ġlosing	11.210115
7	33	Ġmoney	1.743048
7	34	Ġi	5.197853
7	35	Ġhave	6.742684
7	36	.	8.710475
8	1	<|endoftext|>	0.000000
8	2	Ġdata	16.337449
8	3	Ġeffects	15.910354
8	4	Ġgambling	16.831328
8	5	Ġcome	15.730370
8	6	.	9.797762
8	7	Ġstudies	19.538595
8	8	Ġindicate	5.515295
8	9	Ġhaving	12.259490
8	10	Ġcasino	10.443855
8	11	Ġmakes	14.105136
8	12	Ġgambling	5.371376
8	13	Ġproblems	11.885912
8	14	.	8.129625
8	15	Ġgambling	4.464291
8	16	Ġassociated	10.806893
8	17	Ġbankrupt	16.896707
8	18	cies	0.408251
8	19	Ġmarriage	18.295038
8	20	Ġproblems	6.195057
8	21	.	1.877845
9	1	<|endoftext|>	0.000000
9	2	Ġgeneration	21.746950
9	3	Ġthere	12.897705
9	4	Ġbeen	11.451413
9	5	Ġexpansion	14.871854
9	6	Ġgambling	17.526378
9	7	.	4.412603
9	8	Ġstates	15.749648
9	9	Ġinstituted	15.422140
9	10	Ġlot	13.563276
9	11	ter	0.019659
9	12	ies	0.002927
9	13	Ġhave	12.031780
9	14	Ġcasinos	10.990703
9	15	.	3.445833
9	16	Ġgambling	4.864068
9	17	Ġbecome	11.429915
9	18	Ġbusiness	10.832184
9	19	.	1.341625
10	1	<|endoftext|>	0.000000
10	2	Ġwind	21.828445
10	3	Ġhurricane	16.196671
10	4	Ġshook	14.203050
10	5	Ġhouse	12.374413
10	6	Ġshattering	17.221290
10	7	Ġwindow	4.633030
10	8	Ġkitchen	18.040745
10	9	.	4.606517
10	10	Ġwe	13.060734
10	11	Ġran	7.339915
10	12	Ġgrabbed	19.270075
10	13	Ġfood	6.946296
10	14	Ġslammed	18.850729
10	15	Ġdoor	3.385674
10	16	Ġsurrendered	22.810673
10	17	Ġkitchen	8.688689
10	18	Ġhurricane	17.529969
10	19	.	4.380483
10	20	Ġi	5.896753
10	21	Ġour	15.128497
10	22	Ġhouse	3.572334
10	23	Ġripped	7.972053
10	24	Ġits	10.293389
10	25	Ġfoundation	7.641398
10	26	.	2.492352
10	27	Ġnight	11.822866
10	28	Ġwind	7.738257
10	29	Ġshaking	12.022945
10	30	Ġhouse	1.272913
10	31	Ġwe	11.535527
10	32	Ġfell	6.158269
10	33	Ġh	10.878471
10	34	uddled	3.479168
10	35	Ġsofa	16.703355
10	36	.	3.104726
11	1	<|endoftext|>	0.000000
11	2	Ġhurricanes	26.446045
11	3	Ġtear	16.006131
11	4	Ġlimbs	12.583778
11	5	Ġtrees	17.649945
11	6	Ġsuck	16.983770
11	7	Ġhouses	13.495173
11	8	Ġtheir	12.614469
11	9	Ġfoundations	12.587544
11	10	.	7.026411
11	11	Ġthey	10.571494
11	12	Ġdump	9.543127
11	13	Ġrains	11.957112
11	14	Ġtrigger	16.728432
11	15	Ġfloods	2.912065
11	16	Ġmud	13.238660
11	17	sl	4.898268
11	18	ides	0.058753
11	19	.	3.363916
11	20	Ġhurricanes	7.720329
11	21	Ġbring	6.575465
11	22	Ġstorm	8.842015
11	23	Ġsurge	1.973948
11	24	Ġwall	13.890287
11	25	Ġocean	17.868770
11	26	Ġwater	5.134209
11	27	Ġl	9.659196
11	28	urches	7.687933
11	29	Ġland	10.314934
11	30	.	3.080140
12	1	<|endoftext|>	0.000000
12	2	Ġscientists	20.179156
12	3	Ġuse	6.553220
12	4	Ġmethods	9.642233
12	5	Ġlook	17.398423
12	6	Ġevidence	15.092020
12	7	Ġhurricanes	24.123112
12	8	.	7.296562
12	9	Ġstorms	14.551800
12	10	Ġdeposited	17.758303
12	11	Ġlayers	12.075145
12	12	Ġbeach	22.404961
12	13	Ġsand	3.137065
12	14	Ġbott	17.704338
12	15	oms	0.026799
12	16	Ġlakes	12.722418
12	17	.	4.967227
12	18	Ġtrees	10.457302
12	19	Ġd	8.005520
12	20	renched	4.997397
12	21	Ġpassing	16.561437
12	22	Ġhurricanes	9.129918
12	23	Ġpreserve	16.630770
12	24	Ġrecord	11.444021
12	25	Ġstorm	9.343088
12	26	Ġtheir	14.361968
12	27	Ġgrowth	9.773112
12	28	Ġrings	9.991139
12	29	.	2.865401
13	1	<|endoftext|>	0.000000
13	2	Ġice	20.702556
13	3	Ġcream	3.486259
13	4	Ġexported	19.558928
13	5	Ġworld	13.024832
13	6	Ġcountries	15.328844
13	7	Ġhave	5.665263
13	8	Ġpreferences	17.300481
13	9	.	4.701129
13	10	Ġpeople	16.110211
13	11	Ġenjoy	8.270101
13	12	Ġtheir	4.575715
13	13	Ġice	3.006389
13	14	Ġcream	0.043638
13	15	Ġflavored	12.516490
13	16	Ġdelic	13.454679
13	17	acies	0.108305
13	18	.	2.440736
13	19	Ġplaces	11.776065
13	20	Ġvanilla	18.061047
13	21	Ġice	1.289490
13	22	Ġcream	0.071915
13	23	Ġtopped	9.971759
13	24	Ġbananas	14.415135
13	25	Ġmang	16.017617
13	26	os	0.757511
13	27	.	5.522697
14	1	<|endoftext|>	0.000000
14	2	Ġi	15.053864
14	3	Ġremember	10.522310
14	4	Ġmaking	8.946288
14	5	Ġice	12.396252
14	6	Ġcream	0.666543
14	7	Ġhome	14.389599
14	8	Ġchild	16.526339
14	9	.	4.322130
14	10	Ġwe	5.860248
14	11	Ġpoured	11.672048
14	12	Ġcream	8.721647
14	13	Ġmixture	11.044623
14	14	Ġtub	18.631544
14	15	Ġstart	15.627882
14	16	Ġturning	11.524079
14	17	Ġcrank	13.028873
14	18	Ġexpose	19.916458
14	19	Ġit	6.239167
14	20	Ġcold	8.002759
14	21	.	2.320649
14	22	Ġit	4.065382
14	23	Ġfroze	6.054476
14	24	Ġi	9.015655
14	25	Ġturn	11.302813
14	26	Ġhand	11.389777
14	27	Ġcrank	4.147204
14	28	.	3.392693
14	29	Ġi	2.778288
14	30	Ġput	4.679678
14	31	Ġcontainer	11.411957
14	32	Ġice	9.087785
14	33	Ġcream	0.255229
14	34	Ġfreezer	8.438768
14	35	Ġhard	11.600505
14	36	en	8.535330
14	37	.	4.032515
15	1	<|endoftext|>	0.000000
15	2	Ġice	20.702556
15	3	Ġcream	3.486259
15	4	Ġmixture	14.323534
15	5	Ġmilk	14.107061
15	6	Ġcream	7.690567
15	7	Ġsugar	9.340420
15	8	Ġflavor	11.917129
15	9	ings	6.549472
15	10	Ġwhipped	9.151426
15	11	Ġair	18.674941
15	12	.	8.749987
15	13	Ġbutter	9.153909
15	14	fat	9.326361
15	15	Ġmilk	4.992879
15	16	Ġcream	3.445985
15	17	Ġwhat	14.113978
15	18	Ġmakes	7.515537
15	19	Ġit	2.898203
15	20	.	7.996280
15	21	Ġpriced	20.031028
15	22	Ġpremium	11.204842
15	23	Ġice	4.751936
15	24	Ġcream	0.056276
15	25	Ġloaded	14.628811
15	26	Ġbutter	7.812918
15	27	fat	2.749806
15	28	Ġflavor	6.663416
15	29	ings	0.030475
15	30	.	4.828603
16	1	<|endoftext|>	0.000000
16	2	Ġi	15.053864
16	3	Ġuse	9.687206
16	4	Ġriding	17.202910
16	5	Ġlawn	11.188455
16	6	Ġm	1.755981
16	7	ower	0.428669
16	8	Ġchair	13.403268
16	9	Ġmakes	13.234053
16	10	Ġmy	3.053551
16	11	Ġhurt	18.883881
16	12	.	6.496943
16	13	Ġi	2.500508
16	14	Ġuse	3.105985
16	15	Ġlevers	16.490559
16	16	Ġfront	12.529253
16	17	Ġme	11.886808
16	18	Ġcontrol	12.938775
16	19	Ġmachine	9.858733
16	20	.	2.842690
16	21	Ġblades	16.135791
16	22	Ġlawn	14.080987
16	23	Ġm	0.751725
16	24	ower	0.035566
16	25	Ġsever	18.834813
16	26	Ġblade	6.090889
16	27	Ġgrass	9.694099
16	28	.	5.443396
16	29	Ġm	7.453364
16	30	owing	4.973710
16	31	Ġlawn	2.578160
16	32	Ġtask	15.390349
16	33	Ġit	9.884008
16	34	Ġtaught	14.084880
16	35	Ġme	0.440499
16	36	Ġpatience	9.991834
16	37	.	1.168348
17	1	<|endoftext|>	0.000000
17	2	Ġlawn	23.970370
17	3	Ġm	2.504524
17	4	ower	0.228525
17	5	Ġmachine	10.815272
17	6	Ġrevolving	17.620928
17	7	Ġblades	9.373555
17	8	Ġcut	10.696469
17	9	Ġgrass	7.490638
17	10	Ġheight	15.370904
17	11	.	4.022114
17	12	Ġblades	13.103748
17	13	Ġpowered	13.706522
17	14	Ġmuscle	18.905717
17	15	Ġmachine	7.099541
17	16	Ġhave	10.099501
17	17	Ġmotor	7.618684
17	18	.	7.358008
17	19	Ġpower	7.382998
17	20	Ġsource	6.319607
17	21	Ġlawn	15.448443
17	22	Ġm	0.217673
17	23	owers	3.201120
17	24	Ġgas	13.863183
17	25	Ġengine	3.586041
17	26	.	2.745662
18	1	<|endoftext|>	0.000000
18	2	Ġlawn	23.970370
18	3	m	2.527363
18	4	owers	4.692495
18	5	Ġenvironment	19.275212
18	6	Ġthey	11.672696
18	7	Ġcreate	7.406180
18	8	Ġemissions	14.627433
18	9	.	5.753300
18	10	Ġthey	10.776291
18	11	Ġneed	7.287347
18	12	Ġmaintenance	10.462171
18	13	Ġare	12.251571
18	14	Ġrun	11.010412
18	15	.	6.329582
18	16	Ġlawn	6.316844
18	17	Ġm	3.521816
18	18	owers	0.067546
18	19	Ġuse	5.695230
18	20	Ġelectricity	6.713911
18	21	Ġto	1.893916
18	22	aster	24.455050
18	23	.	2.934430
19	1	<|endoftext|>	0.000000
19	2	Ġastronauts	24.502074
19	3	Ġtrain	13.485475
19	4	Ġtime	13.807622
19	5	Ġtheir	11.986580
19	6	Ġspac	10.126325
19	7	ew	0.073059
19	8	alks	0.844442
19	9	.	3.164846
19	10	Ġtheir	15.640918
19	11	Ġtraining	6.859189
19	12	Ġconducted	14.488805
19	13	.	6.259368
19	14	Ġthey	5.213811
19	15	Ġspend	5.899334
19	16	Ġhours	5.047787
19	17	Ġpool	15.417127
19	18	Ġhour	15.753276
19	19	Ġthey	8.170238
19	20	Ġspend	2.295510
19	21	Ġfloating	9.868846
19	22	Ġspace	9.019728
19	23	.	1.874385
19	24	Ġastronauts	7.388150
19	25	Ġpractice	7.175630
19	26	Ġbe	13.303130
19	27	Ġperform	16.420942
19	28	Ġconstruction	16.343321
19	29	Ġrepair	10.559568
19	30	Ġwork	3.976427
19	31	Ġoutside	11.874782
19	32	Ġspace	5.452927
19	33	Ġstation	6.843841
19	34	.	1.142021
20	1	<|endoftext|>	0.000000
20	2	Ġcommanders	23.111678
20	3	Ġshuttle	18.146527
20	4	Ġflights	11.698397
20	5	Ġpilots	18.024018
20	6	Ġhave	12.202037
20	7	Ġbackgrounds	16.618783
20	8	Ġtest	16.520142
20	9	Ġpilots	3.326752
20	10	.	3.885378
20	11	Ġastronauts	22.367936
20	12	Ġtrained	9.412923
20	13	Ġdoctors	12.507799
20	14	Ġengineers	12.322916
20	15	Ġscientists	8.948400
20	16	Ġwho	6.905251
20	17	Ġrun	6.402691
20	18	Ġexperiments	6.682475
20	19	Ġspace	9.718502
20	20	.	5.541071
20	21	Ġcrews	10.966648
20	22	Ġmen	13.476501
20	23	Ġastronauts	11.681073
20	24	Ġare	5.910302
20	25	.	11.127826
21	1	<|endoftext|>	0.000000
21	2	Ġteam	16.693087
21	3	Ġastronauts	19.661673
21	4	Ġfloated	14.605386
21	5	Ġexterior	19.996156
21	6	Ġspace	6.331823
21	7	Ġshuttle	4.195670
21	8	.	9.596816
21	9	Ġthey	12.179822
21	10	Ġcarried	7.572547
21	11	Ġtools	10.523295
21	12	Ġneeded	8.338967
21	13	Ġrepair	16.189675
21	14	Ġpart	9.272538
21	15	Ġtelescope	17.739684
21	16	.	2.360070
21	17	Ġastronaut	8.187905
21	18	Ġloos	16.304740
21	19	ened	0.078004
21	20	Ġbolts	7.618456
21	21	Ġpipe	16.268798
21	22	Ġfitted	11.050108
21	23	Ġreplacement	10.655552
21	24	Ġpart	5.850101
21	25	Ġplace	13.383417
21	26	.	3.546920
22	1	<|endoftext|>	0.000000
22	2	Ġcomputers	21.303417
22	3	Ġused	7.514578
22	4	Ġart	17.150525
22	5	Ġtime	11.863330
22	6	Ġartists	12.417332
22	7	.	4.582468
22	8	Ġcomputers	11.534834
22	9	Ġcomputer	11.856013
22	10	Ġgraphics	4.886748
22	11	Ġentered	15.219064
22	12	Ġart	3.476564
22	13	Ġworld	8.674905
22	14	.	1.702794
22	15	Ġcomputer	2.332057
22	16	Ġscience	5.479196
22	17	Ġconferences	12.723886
22	18	Ġhave	7.168420
22	19	Ġart	9.185320
22	20	Ġexhibitions	7.548298
22	21	Ġshowcase	15.808453
22	22	Ġgraphics	8.889566
22	23	Ġtechnology	6.140605
22	24	.	0.813232
22	25	Ġbrand	14.788790
22	26	Ġconferences	15.032595
22	27	Ġsprung	17.944188
22	28	Ġbrid	21.600886
22	29	ging	0.779325
22	30	Ġcultures	10.404583
22	31	.	1.399633
23	1	<|endoftext|>	0.000000
23	2	Ġcomputer	19.651079
23	3	Ġgraphics	6.499610
23	4	Ġspecialist	11.542175
23	5	Ġworks	11.389808
23	6	Ġdoctors	22.835647
23	7	Ġvisualize	19.659791
23	8	Ġconditions	11.960974
23	9	Ġprocedures	18.202579
23	10	.	4.045686
23	11	Ġshe	9.065605
23	12	Ġuses	6.057168
23	13	Ġanimation	10.875028
23	14	Ġhelp	13.213464
23	15	Ġdoctors	13.765494
23	16	Ġunderstand	5.730542
23	17	Ġstructures	11.989043
23	18	Ġpatient	14.964865
23	19	Ġbody	6.392448
23	20	.	4.898587
23	21	Ġseeing	12.301941
23	22	Ġstructures	12.278755
23	23	Ġanimation	13.296254
23	24	Ġscreen	9.171134
23	25	Ġsqu	16.304320
23	26	int	3.084385
23	27	ing	2.504430
23	28	Ġx	10.803562
23	29	Ġ-	6.752977
23	30	Ġrays	11.877810
23	31	.	5.542310
24	1	<|endoftext|>	0.000000
24	2	Ġanimation	21.780934
24	3	Ġtool	10.969620
24	4	Ġeducation	20.682624
24	5	.	3.909882
24	6	Ġfield	18.758516
24	7	Ġcomputer	14.909274
24	8	Ġgraphics	3.984273
24	9	Ġbroad	13.521764
24	10	ens	9.074531
24	11	Ġwe	12.676625
24	12	Ġask	10.479215
24	13	Ġgraphics	12.627584
24	14	Ġhelp	11.893580
24	15	Ġstudents	5.251004
24	16	.	5.280293
24	17	Ġresearch	8.824496
24	18	Ġsuggest	16.356128
24	19	Ġengaging	12.608321
24	20	Ġimagery	13.380776
24	21	Ġbe	11.147093
24	22	Ġclassroom	12.472665
24	23	.	5.646048
25	1	<|endoftext|>	0.000000
25	2	Ġreason	20.605376
25	3	Ġhe	9.501796
25	4	Ġcame	7.480059
25	5	Ġlaw	18.777517
25	6	Ġschool	2.696824
25	7	Ġplace	16.460077
25	8	Ġcl	15.200905
25	9	iche	1.939772
25	10	.	3.508329
25	11	Ġhe	6.623630
25	12	Ġwanted	6.457748
25	13	Ġchange	12.865158
25	14	Ġthings	12.063295
25	15	.	2.185825
25	16	Ġhe	2.340066
25	17	Ġrecalled	13.813919
25	18	Ġevening	16.392960
25	19	Ġlaw	12.129359
25	20	Ġschool	0.818296
25	21	Ġhe	6.234745
25	22	Ġprogram	18.836654
25	23	Ġdirector	7.028700
25	24	Ġpulled	9.884821
25	25	Ġn	13.330631
25	26	ighter	11.452665
25	27	.	3.681759
25	28	Ġthey	6.741219
25	29	Ġfinished	10.814925
25	30	Ġdrafting	11.574749
25	31	Ġpetition	12.465890
25	32	Ġev	15.184129
25	33	icted	4.274671
25	34	Ġfamilies	10.553118
25	35	Ġsunrise	23.846537
25	36	.	3.050268
26	1	<|endoftext|>	0.000000
26	2	Ġdecades	20.961961
26	3	Ġcost	15.925412
26	4	Ġeducation	13.874080
26	5	Ġgone	15.727629
26	6	.	5.647328
26	7	Ġlaw	15.988790
26	8	Ġschool	3.108462
26	9	Ġtuition	5.544374
26	10	Ġincreased	6.848820
26	11	Ġfactor	18.934301
26	12	Ġ1970	14.292611
26	13	s	3.319961
26	14	.	6.430323
26	15	Ġmarket	12.967687
26	16	Ġadmission	14.527364
26	17	Ġlaw	8.703337
26	18	Ġschool	1.589796
26	19	Ġlawyers	15.523892
26	20	Ġcrash	14.800351
26	21	.	2.697394
27	1	<|endoftext|>	0.000000
27	2	Ġlaw	18.689462
27	3	Ġschool	6.433154
27	4	Ġfaculty	8.660629
27	5	Ġhave	4.502075
27	6	Ġexperience	13.749983
27	7	Ġpracticing	10.436503
27	8	Ġlaw	3.985105
27	9	.	3.497668
27	10	Ġprofessors	19.014556
27	11	Ġfocus	12.525108
27	12	Ġwriting	16.456298
27	13	Ġlaw	6.249457
27	14	Ġreview	6.922827
27	15	Ġarticles	0.837799
27	16	Ġjournals	17.112937
27	17	.	2.408429
27	18	Ġlaw	3.761673
27	19	Ġschools	3.234079
27	20	Ġemphasize	9.344240
27	21	Ġtheoretical	10.479775
27	22	Ġclasses	11.968549
27	23	Ġtopics	15.378806
27	24	Ġproperty	19.138514
27	25	Ġlaw	1.516836
27	26	Ġeng	17.937184
27	27	land	5.639361
27	28	.	4.644688
28	1	<|endoftext|>	0.000000
28	2	Ġpharmac	24.063114
28	3	ists	3.660290
28	4	Ġinvolved	10.682957
28	5	Ġcare	15.791419
28	6	.	7.092083
28	7	Ġthey	10.768357
28	8	Ġbecoming	17.361932
28	9	Ġline	14.562213
28	10	Ġhealth	10.457690
28	11	Ġadvisers	8.664482
28	12	Ġpeople	12.258438
28	13	Ġgo	8.980981
28	14	Ġpharmacies	16.612681
28	15	.	2.874496
28	16	Ġpharmac	7.576432
28	17	ists	0.076904
28	18	Ġsource	16.155307
28	19	Ġinformation	5.368897
28	20	Ġhealth	11.943427
28	21	.	4.305743
28	22	Ġdoctors	7.741960
28	23	Ġconsult	10.079424
28	24	Ġpharmac	5.128714
28	25	ists	0.024045
28	26	Ġthey	7.695471
28	27	Ġknow	6.552465
28	28	Ġlot	12.978708
28	29	Ġdrug	10.982596
28	30	Ġinteractions	9.758066
28	31	Ġside	10.129323
28	32	Ġeffects	0.978411
28	33	.	1.107249
29	1	<|endoftext|>	0.000000
29	2	Ġpharmac	24.063114
29	3	ists	3.660290
29	4	Ġdisp	13.479136
29	5	ense	1.209432
29	6	Ġprescription	6.698626
29	7	Ġdrugs	1.940707
29	8	Ġpatients	17.010420
29	9	Ġoffer	11.364058
29	10	Ġadvice	13.702740
29	11	Ġuse	16.927969
29	12	Ġmedications	10.823313
29	13	.	4.200697
29	14	Ġthey	13.611887
29	15	Ġconduct	8.825939
29	16	Ġhealth	8.507865
29	17	Ġwellness	14.956138
29	18	Ġscreenings	7.201064
29	19	Ġprovide	14.848538
29	20	Ġvaccines	11.709345
29	21	.	5.972744
29	22	Ġpharmac	6.973844
29	23	ists	0.081227
29	24	Ġhave	6.676332
29	25	Ġdegrees	11.515052
29	26	Ġpass	17.854322
29	27	Ġexams	6.044709
29	28	Ġorder	13.139483
29	29	Ġlicensed	11.518464
29	30	.	9.885805
30	1	<|endoftext|>	0.000000
30	2	Ġi	15.053864
30	3	Ġthink	7.607983
30	4	Ġpharmacy	19.840077
30	5	Ġprofession	12.412408
30	6	Ġchose	14.543541
30	7	Ġme	5.944647
30	8	Ġi	9.774573
30	9	Ġchose	9.522289
30	10	Ġbe	11.714642
30	11	Ġpharm	10.187848
30	12	acist	0.061292
30	13	.	5.059174
30	14	Ġi	2.880105
30	15	Ġfascinated	21.200761
30	16	Ġarranged	20.119290
30	17	Ġbottles	15.377082
30	18	Ġpharmacies	14.835415
30	19	Ġchild	16.566106
30	20	.	6.933479
30	21	Ġi	1.451524
30	22	Ġknow	6.811066
30	23	Ġit	6.040852
30	24	Ġcl	14.995081
30	25	iche	4.283730
30	26	Ġi	5.040524
30	27	Ġlove	5.412901
30	28	Ġimpact	17.140988
30	29	Ġi	6.548701
30	30	Ġhave	5.468001
30	31	Ġlives	13.055096
30	32	Ġmy	7.768499
30	33	Ġpatients	7.753724
30	34	.	3.940385
31	1	<|endoftext|>	0.000000
31	2	Ġperson	17.956166
31	3	Ġhas	6.983382
31	4	Ġhis	8.855229
31	5	Ġher	15.157351
31	6	Ġresponse	14.874485
31	7	Ġsituations	19.137738
31	8	.	3.524726
31	9	Ġperson	11.079546
31	10	Ġdevastated	22.006943
31	11	Ġunemployment	20.999228
31	12	Ġfind	12.010470
31	13	Ġworking	12.539389
31	14	Ġfull	6.755589
31	15	time	5.545754
31	16	.	4.789516
31	17	Ġthere	10.141034
31	18	Ġstresses	18.312530
31	19	Ġstuck	14.081348
31	20	Ġtraffic	14.301512
31	21	.	1.750240
31	22	Ġthere	6.303013
31	23	Ġstresses	6.122702
31	24	Ġdivorce	15.147266
31	25	Ġloss	11.103821
31	26	Ġchild	9.933320
31	27	.	2.319603
32	1	<|endoftext|>	0.000000
32	2	Ġpeople	15.331612
32	3	Ġadapt	15.964445
