sentence_id	token_id	token	surprisal
14	9	Ġthe	2.360835
14	10	Ġreading	10.265653
14	11	Ġassignments	9.008471
15	1	<|endoftext|>	0.000000
15	2	Ġi	15.053864
15	3	Ġknow	8.541917
15	4	Ġmany	8.708332
15	5	Ġother	5.972819
15	6	Ġpeople	2.030353
15	7	Ġwho	2.018846
15	8	Ġhave	2.295393
15	9	Ġthe	6.254384
15	10	Ġsame	0.207557
15	11	Ġnightmare	12.202358
16	1	<|endoftext|>	0.000000
16	2	Ġeach	17.877302
16	3	Ġmorning	10.798696
16	4	Ġparticipants	16.702673
16	5	Ġin	3.111364
16	6	Ġthe	1.380778
16	7	Ġstudy	4.468982
16	8	Ġhad	5.513095
16	9	Ġto	1.721537
16	10	Ġwrite	6.189115
16	11	Ġdown	2.204099
16	12	Ġtheir	1.732232
16	13	Ġdream	9.986357
16	14	Ġexperience	7.942329
16	15	Ġfrom	5.789351
16	16	Ġthe	2.090770
16	17	Ġprevious	3.037739
16	18	Ġnight	2.607940
17	1	<|endoftext|>	0.000000
17	2	Ġthey	14.491269
17	3	Ġrecorded	14.109432
17	4	Ġif	11.163296
17	5	Ġthey	2.357779
17	6	Ġrecalled	12.281603
17	7	Ġany	4.405387
17	8	Ġdreams	14.855692
17	9	Ġand	4.876285
17	10	Ġdescribed	10.777739
17	11	Ġeach	6.839231
17	12	Ġdream	3.015734
17	13	Ġand	6.109995
17	14	Ġits	4.099702
17	15	Ġemotional	11.248611
17	16	Ġintensity	7.991021
18	1	<|endoftext|>	0.000000
18	2	Ġparticipants	20.043590
18	3	Ġthen	10.858295
18	4	Ġassigned	10.737038
18	5	Ġeach	6.153552
18	6	Ġdream	15.390059
18	7	Ġto	1.921528
18	8	Ġa	1.918480
18	9	Ġcategory	8.412355
18	10	Ġsuch	8.577426
18	11	Ġas	0.118011
18	12	Ġa	4.937319
18	13	Ġflying	11.521801
18	14	Ġdream	5.430108
18	15	Ġa	11.504795
18	16	Ġbad	11.390741
18	17	Ġdream	0.103219
18	18	Ġor	2.502817
18	19	Ġa	0.803687
18	20	Ġnightmare	7.111834
19	1	<|endoftext|>	0.000000
19	2	Ġevery	17.419449
19	3	Ġnight	7.761971
19	4	Ġwhile	8.826612
19	5	Ġwe	4.040883
19	6	Ġsleep	5.020659
19	7	Ġour	8.324795
19	8	Ġminds	5.182774
19	9	Ġare	2.423945
19	10	Ġas	9.723335
19	11	Ġactive	7.693197
19	12	Ġas	0.396066
19	13	Ġwhen	4.884309
19	14	Ġwe	0.282661
19	15	Ġare	2.584242
19	16	Ġawake	0.791821
20	1	<|endoftext|>	0.000000
20	2	Ġwe	14.102880
20	3	Ġdream	13.896914
20	4	Ġthroughout	16.141498
20	5	Ġthe	1.586902
20	6	Ġnight	4.094985
20	7	Ġin	6.450745
20	8	Ġcycles	14.772436
20	9	Ġof	1.052246
20	10	Ġabout	12.063356
20	11	Ġninety	11.334961
20	12	Ġminutes	2.631388
20	13	Ġeach	5.262053
21	1	<|endoftext|>	0.000000
21	2	Ġimages	19.191228
21	3	Ġfeelings	21.364455
21	4	Ġstories	11.623885
21	5	Ġand	6.600960
21	6	Ġstrange	12.425554
21	7	Ġcombinations	11.584083
21	8	Ġof	0.827977
21	9	Ġcharacters	7.297115
21	10	Ġand	3.462194
21	11	Ġplaces	5.090314
21	12	Ġcan	9.224087
21	13	Ġfill	8.919051
21	14	Ġour	7.125717
21	15	Ġdreams	7.390521
22	1	<|endoftext|>	0.000000
22	2	Ġwhen	14.242701
22	3	Ġi	5.134142
22	4	Ġdecided	8.271566
22	5	Ġto	0.182026
22	6	Ġstart	4.447698
22	7	Ġplaying	3.626901
22	8	Ġcards	8.999837
22	9	Ġthings	13.686308
22	10	Ġwent	4.191665
22	11	Ġfrom	3.861125
22	12	Ġbad	2.153550
22	13	Ġto	0.208186
22	14	Ġworse	0.852305
23	1	<|endoftext|>	0.000000
23	2	Ġgambling	23.226673
23	3	Ġwas	7.503688
23	4	Ġsomething	8.444160
23	5	Ġi	12.431602
23	6	Ġhad	2.889401
23	7	Ġto	3.855635
23	8	Ġdo	2.504316
23	9	Ġand	5.465151
23	10	Ġi	2.670181
23	11	Ġhad	4.207962
23	12	Ġalready	8.522259
23	13	Ġspent	5.970800
23	14	Ġclose	10.663775
23	15	Ġto	0.024225
23	16	Ġ$	1.882804
23	17	10000	9.846828
23	18	Ġdoing	10.404814
23	19	Ġit	1.044671
24	1	<|endoftext|>	0.000000
24	2	Ġmy	15.381958
24	3	Ġfriends	7.895835
24	4	Ġwere	9.115812
24	5	Ġsick	9.059176
24	6	Ġof	1.490746
24	7	Ġwatching	6.986505
24	8	Ġme	4.394944
24	9	Ġgamble	14.049038
24	10	Ġmy	5.466719
24	11	Ġsavings	10.605791
24	12	Ġaway	8.410677
25	1	<|endoftext|>	0.000000
25	2	Ġthe	11.402031
25	3	Ġhardest	11.961996
25	4	Ġpart	3.199476
25	5	Ġwas	4.387504
25	6	Ġthe	4.442289
25	7	Ġhorror	12.480454
25	8	Ġof	1.609266
25	9	Ġleaving	8.040183
25	10	Ġa	3.854552
25	11	Ġcasino	13.181486
25	12	Ġafter	4.946008
25	13	Ġlosing	5.633866
25	14	Ġmoney	3.592697
25	15	Ġi	13.203497
25	16	Ġdid	6.292255
25	17	Ġnot	1.491215
25	18	Ġhave	3.809347
26	1	<|endoftext|>	0.000000
26	2	Ġgood	17.392955
26	3	Ġdata	11.437859
26	4	Ġon	4.393914
26	5	Ġthe	3.041084
26	6	Ġsocial	9.036925
26	7	Ġand	3.760131
26	8	Ġeconomic	1.203718
26	9	Ġeffects	3.998613
26	10	Ġof	0.175010
26	11	Ġlegalized	10.531374
26	12	Ġgambling	8.522787
26	13	Ġare	5.749925
26	14	Ġhard	5.480491
26	15	Ġto	0.068738
26	16	Ġcome	0.422671
26	17	Ġby	0.001322
27	1	<|endoftext|>	0.000000
27	2	Ġsome	16.635290
27	3	Ġstudies	13.235123
27	4	Ġindicate	4.946605
27	5	Ġthat	0.433715
27	6	Ġhaving	8.974038
27	7	Ġa	1.850183
27	8	Ġcasino	16.271815
27	9	Ġnearby	10.784168
27	10	Ġmakes	5.893135
27	11	Ġgambling	6.951171
27	12	Ġproblems	10.790619
27	13	Ġmore	3.355056
27	14	Ġlikely	1.953434
28	1	<|endoftext|>	0.000000
28	2	Ġgambling	23.226673
28	3	Ġmay	9.066458
28	4	Ġalso	6.182641
28	5	Ġbe	1.563289
28	6	Ġassociated	6.026399
28	7	Ġwith	0.007819
28	8	Ġpersonal	10.800897
28	9	Ġbankrupt	8.605748
28	10	cies	0.003570
28	11	Ġand	3.225791
28	12	Ġmarriage	11.726113
28	13	Ġproblems	3.116416
29	1	<|endoftext|>	0.000000
29	2	Ġover	16.597415
29	3	Ġthe	3.380525
29	4	Ġpast	2.315408
29	5	Ġgeneration	11.297094
29	6	Ġthere	8.889679
29	7	Ġhas	1.755526
29	8	Ġbeen	0.175343
29	9	Ġa	1.041072
29	10	Ġdramatic	7.707784
29	11	Ġexpansion	8.063086
29	12	Ġof	0.635268
29	13	Ġlegalized	14.020144
29	14	Ġgambling	7.535175
30	1	<|endoftext|>	0.000000
30	2	Ġmost	16.995023
30	3	Ġstates	9.989405
30	4	Ġhave	2.169117
30	5	Ġinstituted	9.699930
30	6	Ġlot	15.306299
30	7	ter	0.128768
30	8	ies	0.002016
30	9	Ġand	3.361344
30	10	Ġmany	7.528910
30	11	Ġhave	3.435445
30	12	Ġcasinos	12.364705
30	13	Ġas	5.556517
30	14	Ġwell	0.959413
31	1	<|endoftext|>	0.000000
31	2	Ġgambling	23.226673
31	3	Ġhas	6.672943
31	4	Ġbecome	1.810146
31	5	Ġvery	7.670220
31	6	Ġbig	7.407872
31	7	Ġbut	9.713541
31	8	Ġcontroversial	14.185985
31	9	Ġbusiness	8.053454
32	1	<|endoftext|>	0.000000
32	2	Ġthe	11.402031
32	3	Ġwind	12.327915
32	4	Ġfrom	7.597232
32	5	Ġthe	1.627029
32	6	Ġhurricane	10.407554
32	7	Ġshook	11.614537
32	8	Ġthe	1.352434
32	9	Ġhouse	6.284256
32	10	Ġshattering	14.880557
32	11	Ġa	4.935107
32	12	Ġwindow	2.682617
32	13	Ġin	4.638912
32	14	Ġthe	0.977813
32	15	Ġkitchen	4.436105
33	1	<|endoftext|>	0.000000
33	2	Ġwe	14.102880
33	3	Ġran	11.314445
33	4	Ġin	5.482843
33	5	Ġgrabbed	21.240267
33	6	Ġsome	4.979293
33	7	Ġfood	6.518771
33	8	Ġslammed	19.942168
33	9	Ġthe	3.737881
33	10	Ġdoor	4.462327
33	11	Ġand	3.594282
33	12	Ġsurrendered	14.258475
33	13	Ġthe	4.629321
33	14	Ġkitchen	8.429609
33	15	Ġto	2.531804
33	16	Ġthe	1.512309
33	17	Ġhurricane	12.540697
34	1	<|endoftext|>	0.000000
34	2	Ġi	15.053864
34	3	Ġwas	7.052377
34	4	Ġafraid	8.900357
34	5	Ġour	10.486450
34	6	Ġhouse	6.838133
34	7	Ġwould	1.435252
34	8	Ġbe	1.422761
34	9	Ġripped	8.096896
34	10	Ġfrom	5.851731
34	11	Ġits	4.276432
34	12	Ġfoundation	1.774084
35	1	<|endoftext|>	0.000000
35	2	Ġlater	19.097509
35	3	Ġthat	4.333593
35	4	Ġnight	2.500599
35	5	Ġwith	8.473292
35	6	Ġthe	2.987951
35	7	Ġwind	9.759837
35	8	Ġshaking	11.544525
35	9	Ġthe	3.534609
35	10	Ġhouse	4.114294
35	11	Ġwe	9.047597
35	12	Ġfell	9.266765
35	13	Ġasleep	1.130277
35	14	Ġh	15.250059
35	15	uddled	0.238394
35	16	Ġon	4.314470
35	17	Ġthe	0.499009
35	18	Ġsofa	3.601620
36	1	<|endoftext|>	0.000000
36	2	Ġhurricanes	26.446045
36	3	Ġcan	6.879372
36	4	Ġtear	10.176425
36	5	Ġlimbs	10.633993
36	6	Ġoff	2.820092
36	7	Ġof	3.664859
36	8	Ġtrees	5.749267
36	9	Ġand	2.277513
36	10	Ġsuck	10.221152
36	11	Ġhouses	15.126685
36	12	Ġoff	5.200433
36	13	Ġtheir	5.805177
36	14	Ġfoundations	1.734711
37	1	<|endoftext|>	0.000000
37	2	Ġthey	14.491269
37	3	Ġdump	15.627359
37	4	Ġheavy	11.345641
37	5	Ġrains	7.647218
37	6	Ġthat	4.952242
37	7	Ġcan	6.237141
37	8	Ġtrigger	7.904444
37	9	Ġfloods	2.501200
37	10	Ġand	2.022498
37	11	Ġmud	3.989396
37	12	sl	0.031734
37	13	ides	0.004179
38	1	<|endoftext|>	0.000000
38	2	Ġhurricanes	26.446045
38	3	Ġcan	6.879372
38	4	Ġalso	5.386535
38	5	Ġbring	6.707612
38	6	Ġa	4.340825
38	7	Ġstorm	3.786418
38	8	Ġsurge	0.533527
38	9	Ġa	9.657642
38	10	Ġwall	9.388394
38	11	Ġof	0.852735
38	12	Ġocean	9.735536
38	13	Ġwater	2.583352
38	14	Ġthat	2.930142
38	15	Ġl	11.002659
38	16	urches	6.001729
38	17	Ġonto	8.363871
38	18	Ġland	4.106892
39	1	<|endoftext|>	0.000000
39	2	Ġscientists	20.179156
39	3	Ġuse	6.553220
39	4	Ġseveral	10.182562
39	5	Ġmethods	3.561708
39	6	Ġto	0.323012
39	7	Ġlook	7.478463
39	8	Ġfor	0.857269
39	9	Ġevidence	4.387067
39	10	Ġof	0.357133
39	11	Ġancient	7.039469
39	12	Ġhurricanes	13.544624
40	1	<|endoftext|>	0.000000
40	2	Ġthe	11.402031
40	3	Ġstrongest	11.618240
40	4	Ġstorms	13.526544
40	5	Ġdeposited	20.012725
40	6	Ġlayers	12.907562
40	7	Ġof	0.481131
40	8	Ġwind	9.647989
40	9	blown	7.283729
40	10	Ġbeach	12.766820
40	11	Ġsand	1.799083
40	12	Ġat	5.057891
40	13	Ġthe	2.619967
40	14	Ġbott	12.231896
40	15	oms	0.050426
40	16	Ġof	0.054057
40	17	Ġcoastal	6.448462
40	18	Ġlakes	5.377476
41	1	<|endoftext|>	0.000000
41	2	Ġtrees	22.883736
41	3	Ġd	11.585057
41	4	renched	7.467040
41	5	Ġby	5.135280
41	6	Ġpassing	13.471861
41	7	Ġhurricanes	11.119994
41	8	Ġpreserve	17.919621
41	9	Ġa	4.738421
41	10	Ġrecord	8.212004
41	11	Ġof	2.442366
41	12	Ġeach	11.879557
41	13	Ġstorm	6.318385
41	14	Ġin	4.520641
41	15	Ġtheir	4.820793
41	16	Ġgrowth	10.521674
41	17	Ġrings	5.699673
42	1	<|endoftext|>	0.000000
42	2	Ġameric	22.035100
42	3	an	0.606732
42	4	Ġice	12.320486
42	5	Ġcream	1.023302
42	6	Ġis	5.282363
42	7	Ġexported	15.299958
42	8	Ġaround	8.141184
42	9	Ġthe	0.104879
42	10	Ġworld	0.097414
42	11	Ġbut	6.006203
42	12	Ġdifferent	11.730827
42	13	Ġcountries	2.542857
42	14	Ġhave	3.272459
42	15	Ġdifferent	0.501160
42	16	Ġpreferences	8.289900
43	1	<|endoftext|>	0.000000
43	2	Ġmany	17.802604
43	3	Ġpeople	3.940114
43	4	Ġenjoy	7.904111
43	5	Ġtheir	6.249579
43	6	Ġice	10.183389
43	7	Ġcream	0.357879
43	8	Ġflavored	10.549328
43	9	Ġwith	5.267630
43	10	Ġlocal	10.935068
43	11	Ġdelic	9.637281
43	12	acies	0.061367
44	1	<|endoftext|>	0.000000
44	2	Ġin	11.142896
44	3	Ġsome	10.725687
44	4	Ġtropical	14.999362
44	5	Ġplaces	5.929808
44	6	Ġvanilla	19.686868
44	7	Ġice	3.681136
44	8	Ġcream	0.209002
44	9	Ġis	1.644028
44	10	Ġtopped	12.035488
44	11	Ġwith	0.197302
44	12	Ġbananas	8.931592
44	13	Ġand	1.842930
44	14	Ġfresh	7.141701
44	15	Ġmang	10.560084
44	16	os	0.233297
45	1	<|endoftext|>	0.000000
45	2	Ġi	15.053864
45	3	Ġremember	10.522310
45	4	Ġmaking	8.946288
45	5	Ġice	12.396252
45	6	Ġcream	0.666543
45	7	Ġat	4.074756
45	8	Ġhome	1.440132
45	9	Ġas	6.947150
45	10	Ġa	0.882119
45	11	Ġchild	2.077368
46	1	<|endoftext|>	0.000000
46	2	Ġwe	14.102880
46	3	Ġpoured	17.587337
46	4	Ġthe	3.627627
46	5	Ġcream	7.272719
46	6	Ġmixture	13.012267
46	7	Ġinto	1.326238
46	8	Ġa	1.024249
46	9	Ġfrozen	12.174122
46	10	Ġtub	9.737810
46	11	Ġthen	10.701034
46	12	Ġstart	13.287865
46	13	Ġturning	9.061050
46	14	Ġthe	1.820185
46	15	Ġcrank	9.680982
46	16	Ġto	2.836075
46	17	Ġexpose	12.965438
46	18	Ġit	3.838203
46	19	Ġto	0.759946
46	20	Ġthe	0.793529
46	21	Ġcold	3.102250
47	1	<|endoftext|>	0.000000
47	2	Ġeventually	19.996910
47	3	Ġit	8.034379
47	4	Ġfroze	13.803658
47	5	Ġenough	12.222504
47	6	Ġthat	2.772929
47	7	Ġi	10.519369
47	8	Ġcouldn	4.731015
47	9	't	0.004537
47	10	Ġturn	7.075923
47	11	Ġthe	3.107146
47	12	Ġhand	11.710105
47	13	Ġcrank	8.501107
47	14	Ġany	7.262263
47	15	Ġmore	0.866190
48	1	<|endoftext|>	0.000000
48	2	Ġthen	15.668225
48	3	Ġi	6.958506
48	4	Ġput	8.205610
48	5	Ġthe	3.043570
48	6	Ġcontainer	11.437111
48	7	Ġof	5.295666
48	8	Ġhalf	12.184447
48	9	-	5.355132
48	10	f	7.938782
48	11	rozen	0.269122
48	12	Ġice	6.075747
48	13	Ġcream	2.938500
48	14	Ġinto	3.059765
48	15	Ġthe	1.439559
48	16	Ġfreezer	1.820046
48	17	Ġto	4.330183
48	18	Ġhard	8.575315
48	19	en	0.045796
49	1	<|endoftext|>	0.000000
49	2	Ġice	20.702556
49	3	Ġcream	3.486259
49	4	Ġis	5.249267
49	5	Ġa	2.805644
49	6	Ġmixture	8.802391
49	7	Ġof	0.078297
49	8	Ġmilk	4.945359
49	9	Ġor	9.448096
49	10	Ġcream	1.783263
49	11	Ġsugar	10.192956
49	12	Ġflavor	13.803436
49	13	ings	0.427399
49	14	Ġand	2.944868
49	15	Ġup	12.056302
49	16	Ġto	0.111197
49	17	Ġhalf	7.105316
49	18	Ġwhipped	14.551081
49	19	-	13.124028
49	20	in	8.991370
49	21	Ġair	11.669204
50	1	<|endoftext|>	0.000000
50	2	Ġthe	11.402031
50	3	Ġbutter	15.077667
50	4	fat	7.917790
50	5	Ġin	5.167371
50	6	Ġmilk	5.865669
50	7	Ġand	4.576209
50	8	Ġcream	4.262118
50	9	Ġis	2.799407
50	10	Ġwhat	6.659743
50	11	Ġmakes	2.651676
50	12	Ġit	2.382409
50	13	Ġsmooth	9.380735
50	14	Ġand	1.812377
50	15	Ġsil	7.697448
50	16	ky	0.004072
51	1	<|endoftext|>	0.000000
51	2	Ġhigh	17.799500
51	3	-	2.109104
51	4	priced	6.896262
51	5	Ġpremium	9.108157
51	6	Ġice	11.141196
51	7	Ġcream	0.559357
51	8	Ġis	4.851737
51	9	Ġloaded	10.069442
51	10	Ġwith	0.195162
51	11	Ġbutter	8.028143
51	12	fat	7.933441
51	13	Ġand	1.851301
51	14	Ġnatural	10.001477
51	15	Ġflavor	4.097479
51	16	ings	4.717707
52	1	<|endoftext|>	0.000000
52	2	Ġwhen	14.242701
52	3	Ġi	5.134142
52	4	Ġuse	6.852338
52	5	Ġthe	3.289978
52	6	Ġriding	17.173110
52	7	Ġlawn	13.534399
52	8	Ġm	1.393131
52	9	ower	0.064925
52	10	Ġthe	5.786322
52	11	Ġuncomfortable	17.539194
52	12	Ġchair	11.620433
52	13	Ġmakes	7.996984
52	14	Ġmy	3.029143
52	15	Ġback	5.488096
52	16	Ġhurt	2.895253
53	1	<|endoftext|>	0.000000
53	2	Ġi	15.053864
53	3	Ġuse	9.687206
53	4	Ġthe	3.928754
53	5	Ġtwo	9.670634
53	6	Ġlevers	11.191803
53	7	Ġin	4.249151
53	8	Ġfront	5.503073
53	9	Ġof	0.616377
53	10	Ġme	1.566801
53	11	Ġto	2.070757
53	12	Ġcontrol	5.877887
53	13	Ġthe	1.354077
53	14	Ġmachine	8.414720
54	1	<|endoftext|>	0.000000
54	2	Ġthe	11.402031
54	3	Ġsharp	14.248936
54	4	Ġblades	10.581408
54	5	Ġunderneath	15.342777
54	6	Ġthe	1.187120
54	7	Ġlawn	14.377816
54	8	Ġm	4.605552
54	9	ower	0.123446
54	10	Ġprecisely	15.625222
54	11	Ġsever	12.099944
54	12	Ġeach	7.697287
54	13	Ġblade	4.276879
54	14	Ġof	4.034901
54	15	Ġgrass	5.604862
55	1	<|endoftext|>	0.000000
55	2	Ġm	15.334485
55	3	owing	13.069069
55	4	Ġthe	2.402132
55	5	Ġlawn	0.830407
55	6	Ġis	4.382558
55	7	Ġa	2.310354
55	8	Ġlong	8.638329
55	9	Ġtask	10.360494
55	10	Ġand	3.711825
55	11	Ġit	3.558754
55	12	Ġhas	6.525772
55	13	Ġtaught	12.243788
55	14	Ġme	0.763356
55	15	Ġpatience	7.539640
56	1	<|endoftext|>	0.000000
56	2	Ġa	12.015897
56	3	Ġlawn	15.671304
56	4	Ġm	1.535012
56	5	ower	0.017788
56	6	Ġis	3.858024
56	7	Ġa	1.688012
56	8	Ġmachine	5.993134
56	9	Ġwith	4.967749
56	10	Ġrevolving	15.790353
56	11	Ġblades	2.315781
56	12	Ġthat	1.626553
56	13	Ġcut	8.899486
56	14	Ġgrass	3.200083
56	15	Ġto	4.866771
56	16	Ġan	6.415329
56	17	Ġeven	5.177947
56	18	Ġheight	6.711354
57	1	<|endoftext|>	0.000000
57	2	Ġthe	11.402031
57	3	Ġblades	16.712460
57	4	Ġmay	7.745931
57	5	Ġbe	1.615787
57	6	Ġpowered	11.853242
57	7	Ġby	0.323175
57	8	Ġmuscle	12.547726
57	9	Ġor	3.409052
57	10	Ġthe	5.400015
57	11	Ġmachine	9.355333
57	12	Ġmay	2.812024
57	13	Ġhave	4.209948
57	14	Ġa	2.277512
57	15	Ġmotor	5.043883
58	1	<|endoftext|>	0.000000
58	2	Ġthe	11.402031
58	3	Ġmost	6.864387
58	4	Ġcommon	5.115569
58	5	Ġpower	12.182046
58	6	Ġsource	4.439596
58	7	Ġfor	1.740852
58	8	Ġlawn	15.239240
58	9	Ġm	2.660480
58	10	owers	0.302152
58	11	Ġis	3.522774
58	12	Ġa	2.923100
58	13	Ġsmall	5.091834
58	14	Ġgas	9.028493
58	15	Ġengine	5.969622
59	1	<|endoftext|>	0.000000
59	2	Ġelectric	20.658936
59	3	Ġlawn	12.666456
59	4	m	1.740101
59	5	owers	2.428658
59	6	Ġare	4.102164
59	7	Ġbetter	9.771730
59	8	Ġfor	2.397789
59	9	Ġthe	3.129668
59	10	Ġenvironment	0.370055
59	11	Ġbecause	5.842555
59	12	Ġthey	0.610424
59	13	Ġdo	5.804996
59	14	Ġnot	0.410525
59	15	Ġcreate	6.199210
