sentence_id	token_id	token	surprisal
10	17	Ġits	12.219912
10	18	Ġfoundation	14.242702
10	19	.	3.019854
10	20	Ġnight	11.625965
10	21	Ġwind	8.531371
10	22	Ġhouse	3.226762
10	23	Ġwe	7.728444
10	24	Ġsofa	12.307769
10	25	.	2.560103
11	1	<|endoftext|>	0.000000
11	2	Ġhurricanes	26.446045
11	3	Ġlimbs	22.156275
11	4	Ġtrees	11.515524
11	5	Ġhouses	9.228189
11	6	Ġtheir	11.135912
11	7	Ġfoundations	11.282222
11	8	.	3.839161
11	9	Ġthey	10.911187
11	10	Ġrains	14.473122
11	11	Ġfloods	9.418906
11	12	Ġmud	9.497086
11	13	sl	7.210807
11	14	ides	0.047785
11	15	.	2.520668
11	16	Ġhurricanes	8.175113
11	17	Ġstorm	9.502238
11	18	Ġsurge	7.085407
11	19	Ġwall	10.071246
11	20	Ġocean	15.353161
11	21	Ġwater	4.609768
11	22	Ġland	11.736419
11	23	.	4.864136
12	1	<|endoftext|>	0.000000
12	2	Ġscientists	20.179156
12	3	Ġmethods	17.673437
12	4	Ġevidence	12.850238
12	5	Ġhurricanes	21.803833
12	6	.	7.678215
12	7	Ġstorms	14.060235
12	8	Ġlayers	17.814295
12	9	Ġbeach	15.467046
12	10	Ġsand	6.393927
12	11	Ġbott	15.668819
12	12	oms	0.033387
12	13	Ġlakes	11.796529
12	14	.	4.987983
12	15	Ġtrees	9.854450
12	16	Ġhurricanes	12.772470
12	17	Ġrecord	10.254558
12	18	Ġstorm	7.518390
12	19	Ġtheir	14.102284
12	20	Ġgrowth	9.212455
12	21	Ġrings	9.390057
12	22	.	2.598771
13	1	<|endoftext|>	0.000000
13	2	Ġice	20.702556
13	3	Ġcream	3.486259
13	4	Ġworld	12.721690
13	5	Ġcountries	16.633191
13	6	Ġpreferences	18.881722
13	7	.	3.932515
13	8	Ġpeople	14.806226
13	9	Ġtheir	12.459224
13	10	Ġice	10.307032
13	11	Ġcream	0.146041
13	12	Ġdelic	13.672165
13	13	acies	0.252156
13	14	.	2.269682
13	15	Ġplaces	9.680903
13	16	Ġvanilla	14.680933
13	17	Ġice	1.005869
13	18	Ġcream	0.096330
13	19	Ġbananas	18.306571
13	20	Ġmang	15.409992
13	21	os	1.242782
13	22	.	4.360224
14	1	<|endoftext|>	0.000000
14	2	Ġi	15.053864
14	3	Ġice	17.209039
14	4	Ġcream	4.858852
14	5	Ġhome	14.143998
14	6	Ġchild	14.346856
14	7	.	6.355983
14	8	Ġwe	7.146075
14	9	Ġcream	15.146493
14	10	Ġmixture	15.945330
14	11	Ġtub	14.825707
14	12	Ġcrank	18.137458
14	13	Ġit	6.735536
14	14	Ġcold	9.529948
14	15	.	2.241557
14	16	Ġit	4.133104
14	17	Ġi	10.610170
14	18	Ġhand	10.404578
14	19	Ġcrank	7.258471
14	20	.	4.623279
14	21	Ġi	3.190246
14	22	Ġcontainer	13.682791
14	23	Ġice	6.781168
14	24	Ġcream	0.124568
14	25	Ġfreezer	6.920923
14	26	.	1.576560
15	1	<|endoftext|>	0.000000
15	2	Ġice	20.702556
15	3	Ġcream	3.486259
15	4	Ġmixture	14.323534
15	5	Ġmilk	14.107061
15	6	Ġcream	7.690567
15	7	Ġsugar	9.340420
15	8	Ġflavor	11.917129
15	9	ings	6.549472
15	10	Ġair	13.683688
15	11	.	8.597766
15	12	Ġbutter	9.435883
15	13	fat	8.994535
15	14	Ġmilk	4.847991
15	15	Ġcream	3.293829
15	16	Ġwhat	13.936792
15	17	Ġit	7.166567
15	18	.	10.461083
15	19	Ġpremium	15.738225
15	20	Ġice	5.700476
15	21	Ġcream	0.062161
15	22	Ġbutter	6.621289
15	23	fat	2.752822
15	24	Ġflavor	4.959152
15	25	ings	0.012354
15	26	.	4.963273
16	1	<|endoftext|>	0.000000
16	2	Ġi	15.053864
16	3	Ġlawn	21.968859
16	4	Ġm	4.126374
16	5	ower	1.748543
16	6	Ġchair	11.615396
16	7	Ġmy	9.580931
16	8	.	11.248210
16	9	Ġi	6.233573
16	10	Ġlevers	19.994348
16	11	Ġfront	10.334813
16	12	Ġme	10.518928
16	13	Ġmachine	10.651775
16	14	.	3.731371
16	15	Ġblades	16.336544
16	16	Ġlawn	10.324370
16	17	Ġm	1.201519
16	18	ower	0.027959
16	19	Ġblade	10.282770
16	20	Ġgrass	9.576506
16	21	.	5.230741
16	22	Ġlawn	5.131442
16	23	Ġtask	13.795630
16	24	Ġit	10.613781
16	25	Ġme	7.369657
16	26	Ġpatience	15.603020
16	27	.	1.849863
17	1	<|endoftext|>	0.000000
17	2	Ġlawn	23.970370
17	3	Ġm	2.504524
17	4	ower	0.228525
17	5	Ġmachine	10.815272
17	6	Ġblades	12.192132
17	7	Ġgrass	16.779035
17	8	Ġheight	15.228579
17	9	.	7.097006
17	10	Ġblades	11.956058
17	11	Ġmuscle	14.731995
17	12	Ġmachine	11.488155
17	13	Ġmotor	8.298203
17	14	.	4.451071
17	15	Ġpower	8.344442
17	16	Ġsource	7.703418
17	17	Ġlawn	10.647590
17	18	Ġm	0.573311
17	19	owers	4.922670
17	20	Ġgas	11.516598
17	21	Ġengine	3.914447
17	22	.	2.304635
18	1	<|endoftext|>	0.000000
18	2	Ġlawn	23.970370
18	3	m	2.527363
18	4	owers	4.692495
18	5	Ġenvironment	19.275212
18	6	Ġthey	11.672696
18	7	Ġemissions	19.451274
18	8	.	5.003994
18	9	Ġthey	10.080628
18	10	Ġmaintenance	14.281225
18	11	.	3.059603
18	12	Ġlawn	6.932241
18	13	Ġm	3.693293
18	14	owers	0.162165
18	15	Ġelectricity	11.456077
18	16	Ġto	6.694183
18	17	aster	15.898666
18	18	.	2.537411
19	1	<|endoftext|>	0.000000
19	2	Ġastronauts	24.502074
19	3	Ġtime	13.763652
19	4	Ġtheir	7.762215
19	5	Ġspac	7.547999
19	6	ew	0.015366
19	7	alks	0.677368
19	8	.	3.252899
19	9	Ġtheir	15.717479
19	10	Ġtraining	9.712426
19	11	.	4.930946
19	12	Ġthey	4.918374
19	13	Ġhours	16.563055
19	14	Ġpool	17.970667
19	15	Ġhour	12.790546
19	16	Ġthey	6.793831
19	17	Ġspace	9.759780
19	18	.	2.396181
19	19	Ġastronauts	8.113231
19	20	Ġconstruction	15.380974
19	21	Ġrepair	12.873295
19	22	Ġwork	5.585985
19	23	Ġoutside	11.747074
19	24	Ġspace	4.914680
19	25	Ġstation	6.291228
19	26	.	1.372313
20	1	<|endoftext|>	0.000000
20	2	Ġcommanders	23.111678
20	3	Ġshuttle	18.146527
20	4	Ġflights	11.698397
20	5	Ġpilots	18.024018
20	6	Ġbackgrounds	20.315623
20	7	Ġtest	10.951189
20	8	Ġpilots	5.105328
20	9	.	6.676038
20	10	Ġastronauts	19.393233
20	11	Ġdoctors	14.183034
20	12	Ġengineers	6.170896
20	13	Ġscientists	5.131209
20	14	Ġwho	8.435280
20	15	Ġexperiments	16.719903
20	16	Ġspace	10.343577
20	17	.	5.826188
20	18	Ġcrews	12.422605
20	19	Ġmen	10.705763
20	20	Ġastronauts	7.746803
20	21	.	6.920180
21	1	<|endoftext|>	0.000000
21	2	Ġteam	16.693087
21	3	Ġastronauts	19.661673
21	4	Ġexterior	21.728285
21	5	Ġspace	8.056039
21	6	Ġshuttle	4.429525
21	7	.	6.136568
21	8	Ġthey	12.923698
21	9	Ġtools	20.206027
21	10	Ġpart	11.373477
21	11	Ġtelescope	16.069708
21	12	.	3.748354
21	13	Ġastronaut	8.865308
21	14	Ġbolts	14.042778
21	15	Ġpipe	15.916928
21	16	Ġreplacement	11.551702
21	17	Ġpart	6.055343
21	18	Ġplace	13.719697
21	19	.	5.012332
22	1	<|endoftext|>	0.000000
22	2	Ġcomputers	21.303417
22	3	Ġart	16.304130
22	4	Ġtime	11.962889
22	5	Ġartists	12.514015
22	6	.	4.908130
22	7	Ġcomputers	12.456276
22	8	Ġcomputer	9.626868
22	9	Ġgraphics	4.867207
22	10	Ġart	2.150086
22	11	Ġworld	11.026866
22	12	.	2.633950
22	13	Ġcomputer	1.697730
22	14	Ġscience	4.733702
22	15	Ġconferences	15.476804
22	16	Ġart	5.325980
22	17	Ġexhibitions	8.452233
22	18	Ġgraphics	8.546813
22	19	Ġtechnology	7.372781
22	20	.	3.119389
22	21	Ġbrand	15.097556
22	22	Ġconferences	14.424844
22	23	Ġcultures	16.444091
22	24	.	4.276092
23	1	<|endoftext|>	0.000000
23	2	Ġcomputer	19.651079
23	3	Ġgraphics	6.499610
23	4	Ġspecialist	11.542175
23	5	Ġdoctors	18.331457
23	6	Ġconditions	17.606731
23	7	Ġprocedures	16.714944
23	8	.	5.085129
23	9	Ġshe	11.492721
23	10	Ġanimation	21.006991
23	11	Ġdoctors	9.719495
23	12	Ġstructures	13.555309
23	13	Ġpatient	9.767185
23	14	Ġbody	5.574060
23	15	.	3.024170
23	16	Ġstructures	15.735793
23	17	Ġanimation	14.112080
23	18	Ġscreen	12.195734
23	19	Ġx	11.772836
23	20	Ġ-	8.660477
23	21	Ġrays	13.363220
23	22	.	5.003950
24	1	<|endoftext|>	0.000000
24	2	Ġanimation	21.780934
24	3	Ġtool	10.969620
24	4	Ġeducation	20.682624
24	5	.	3.909882
24	6	Ġfield	18.758516
24	7	Ġcomputer	14.909274
24	8	Ġgraphics	3.984273
24	9	Ġbroad	13.521764
24	10	ens	9.074531
24	11	Ġwe	12.676625
24	12	Ġgraphics	11.933445
24	13	Ġstudents	10.472059
24	14	.	6.853235
24	15	Ġresearch	8.399419
24	16	Ġimagery	14.197553
24	17	Ġclassroom	9.316594
24	18	.	5.044082
25	1	<|endoftext|>	0.000000
25	2	Ġreason	20.605376
25	3	Ġhe	9.501796
25	4	Ġlaw	17.881284
25	5	Ġschool	4.996351
25	6	Ġplace	14.243108
25	7	Ġcl	14.372821
25	8	iche	4.999849
25	9	.	3.837403
25	10	Ġhe	7.003606
25	11	Ġthings	14.920227
25	12	.	5.935546
25	13	Ġhe	3.365520
25	14	Ġevening	17.171851
25	15	Ġlaw	8.644354
25	16	Ġschool	0.820220
25	17	Ġhe	6.724083
25	18	Ġprogram	12.154727
25	19	Ġdirector	11.366479
25	20	Ġn	11.318308
25	21	ighter	13.744024
25	22	.	3.253551
25	23	Ġthey	7.766592
25	24	Ġpetition	16.026439
25	25	Ġfamilies	15.261806
25	26	Ġsunrise	22.598321
25	27	.	2.691577
26	1	<|endoftext|>	0.000000
26	2	Ġdecades	20.961961
26	3	Ġcost	15.925412
26	4	Ġeducation	13.874080
26	5	.	4.092191
26	6	Ġlaw	17.738413
26	7	Ġschool	3.425111
26	8	Ġtuition	4.633184
26	9	Ġfactor	15.774961
26	10	Ġ1970	14.366474
26	11	s	3.505398
26	12	.	7.038593
26	13	Ġmarket	13.182985
26	14	Ġadmission	14.442382
26	15	Ġlaw	8.964909
26	16	Ġschool	1.216977
26	17	Ġlawyers	15.918695
26	18	.	4.394854
27	1	<|endoftext|>	0.000000
27	2	Ġlaw	18.689462
27	3	Ġschool	6.433154
27	4	Ġfaculty	8.660629
27	5	Ġexperience	14.726474
27	6	Ġlaw	10.822207
27	7	.	5.863463
27	8	Ġprofessors	13.499107
27	9	Ġlaw	6.878244
27	10	Ġreview	8.527672
27	11	Ġarticles	7.981804
27	12	Ġjournals	11.956282
27	13	.	5.404128
27	14	Ġlaw	3.052763
27	15	Ġschools	4.861164
27	16	Ġtheoretical	14.421623
27	17	Ġclasses	9.611559
27	18	Ġtopics	11.867983
27	19	Ġproperty	14.129824
27	20	Ġlaw	1.261170
27	21	Ġeng	15.706782
27	22	land	2.810122
27	23	.	5.649390
28	1	<|endoftext|>	0.000000
28	2	Ġpharmac	24.063114
28	3	ists	3.660290
28	4	Ġcare	11.923191
28	5	.	7.432607
28	6	Ġthey	10.626734
28	7	Ġline	15.171172
28	8	Ġhealth	13.605625
28	9	Ġadvisers	14.883721
28	10	Ġpeople	13.088938
28	11	Ġpharmacies	12.875916
28	12	.	2.533254
28	13	Ġpharmac	6.409370
28	14	ists	0.056012
28	15	Ġsource	14.728065
28	16	Ġinformation	4.391671
28	17	Ġhealth	11.608859
28	18	.	7.495170
28	19	Ġdoctors	7.284164
28	20	Ġpharmac	9.646938
28	21	ists	0.074632
28	22	Ġthey	10.024190
28	23	Ġlot	15.241159
28	24	Ġdrug	9.506565
28	25	Ġinteractions	12.742953
28	26	Ġside	12.783790
28	27	Ġeffects	1.859040
28	28	.	0.758716
29	1	<|endoftext|>	0.000000
29	2	Ġpharmac	24.063114
29	3	ists	3.660290
29	4	Ġprescription	14.719436
29	5	Ġdrugs	3.692788
29	6	Ġpatients	12.640697
29	7	Ġadvice	15.451169
29	8	Ġuse	10.319006
29	9	Ġmedications	10.050496
29	10	.	6.804243
29	11	Ġthey	11.018166
29	12	Ġhealth	12.847586
29	13	Ġwellness	15.983480
29	14	Ġscreenings	14.510882
29	15	Ġvaccines	13.294917
29	16	.	4.224776
29	17	Ġpharmac	8.241541
29	18	ists	0.983091
29	19	Ġdegrees	15.956826
29	20	Ġexams	10.405087
29	21	Ġorder	12.721217
29	22	.	6.698709
30	1	<|endoftext|>	0.000000
30	2	Ġi	15.053864
30	3	Ġpharmacy	22.839724
30	4	Ġprofession	15.350938
30	5	Ġme	12.108331
30	6	Ġi	6.699656
30	7	Ġpharm	6.279962
30	8	acist	0.208657
30	9	.	7.774038
30	10	Ġi	3.667492
30	11	Ġbottles	17.642104
30	12	Ġpharmacies	8.396541
30	13	Ġchild	17.330240
30	14	.	5.464490
30	15	Ġi	0.475339
30	16	Ġit	12.967876
30	17	Ġcl	13.106506
30	18	iche	8.626120
30	19	Ġi	4.668286
30	20	Ġimpact	18.343587
30	21	Ġi	6.201627
30	22	Ġlives	10.818058
30	23	Ġmy	4.575132
30	24	Ġpatients	6.726327
30	25	.	1.547806
31	1	<|endoftext|>	0.000000
31	2	Ġperson	17.956166
31	3	Ġhis	15.607907
31	4	Ġher	14.290099
31	5	Ġresponse	13.054084
31	6	Ġsituations	17.016808
31	7	.	4.858751
31	8	Ġperson	9.729090
31	9	Ġunemployment	18.965102
31	10	Ġfull	11.209862
31	11	time	5.760264
31	12	.	4.244355
31	13	Ġthere	11.194890
31	14	Ġstresses	18.491760
31	15	Ġtraffic	14.854256
31	16	.	2.583228
31	17	Ġthere	6.372288
31	18	Ġstresses	3.591398
31	19	Ġdivorce	12.321954
31	20	Ġloss	12.926667
31	21	Ġchild	11.686327
31	22	.	1.816656
32	1	<|endoftext|>	0.000000
32	2	Ġpeople	15.331612
32	3	Ġlevels	18.371234
32	4	Ġstress	15.230510
32	5	.	5.896746
32	6	Ġstress	8.715477
32	7	Ġtoll	17.091713
32	8	Ġhealth	14.297662
32	9	.	3.003983
32	10	Ġit	7.476942
32	11	Ġyour	12.683576
32	12	Ġreaction	12.169230
32	13	Ġstress	9.581349
32	14	Ġit	8.024770
32	15	.	5.426246
33	1	<|endoftext|>	0.000000
33	2	Ġmy	15.381958
33	3	Ġcompany	10.505772
33	4	Ġi	8.727540
33	5	.	7.950453
33	6	Ġmy	11.833382
33	7	Ġheart	11.180995
33	8	Ġreason	13.823883
33	9	Ġi	3.019165
33	10	Ġtimes	19.136986
33	11	.	6.656500
33	12	Ġi	2.360906
33	13	Ġyoga	18.444167
33	14	Ġmy	5.476123
33	15	Ġstress	11.973709
33	16	Ġlevel	7.573399
33	17	.	1.937021
34	1	<|endoftext|>	0.000000
34	2	Ġman	17.841420
34	3	Ġjet	15.050361
34	4	Ġt	11.101422
34	5	ux	7.896688
34	6	edo	1.809545
34	7	Ġsat	11.129731
34	8	in	5.202551
34	9	Ġstripes	9.996870
34	10	.	5.127666
34	11	Ġit	8.302635
34	12	Ġfabric	16.236165
34	13	Ġcut	11.927110
34	14	Ġstyle	11.610781
34	15	.	2.710691
34	16	Ġhe	6.629408
34	17	Ġit	10.461917
34	18	Ġit	7.505975
34	19	Ġman	8.363692
34	20	.	7.356691
34	21	Ġit	3.434887
34	22	Ġsomething	10.249719
34	23	Ġstyl	13.214204
34	24	ist	5.384033
34	25	Ġevent	15.297734
34	26	.	2.838954
35	1	<|endoftext|>	0.000000
35	2	Ġt	15.191819
35	3	ux	8.374906
35	4	edo	0.702063
35	5	Ġtoday	12.675860
35	6	Ġgro	16.197089
35	7	oms	4.839114
35	8	Ġstatements	18.176377
35	9	Ġwedding	16.565098
35	10	Ġattire	6.844036
35	11	.	4.399710
35	12	Ġjackets	16.912071
35	13	Ġedge	17.398683
35	14	Ġwedding	7.669733
35	15	Ġfashion	10.147353
35	16	Ġmen	13.789218
35	17	.	2.835278
35	18	Ġgro	12.281128
35	19	oms	0.018704
35	20	Ġtheir	12.693653
35	21	Ġt	8.764253
35	22	ux	0.024025
35	23	ed	3.183024
35	24	os	0.018021
35	25	Ġshirts	10.336917
35	26	Ġsat	12.962269
35	27	in	2.168413
35	28	Ġties	8.796017
35	29	.	2.684482
36	1	<|endoftext|>	0.000000
36	2	Ġt	15.191819
36	3	ux	8.374906
36	4	edo	0.702063
36	5	Ġjacket	6.482570
36	6	Ġdinner	16.045880
36	7	Ġjacket	4.110980
36	8	Ġsilk	10.992238
36	9	Ġlap	11.523483
36	10	els	3.546205
36	11	.	7.202843
36	12	Ġtie	11.755823
36	13	Ġtrousers	10.372545
36	14	Ġmatch	11.603336
36	15	Ġt	5.415678
36	16	ux	0.102114
36	17	edo	0.243187
36	18	Ġjacket	1.404165
36	19	.	2.799490
36	20	Ġshirt	4.981201
36	21	Ġtie	3.067000
36	22	Ġjacket	4.321868
36	23	.	2.956967
37	1	<|endoftext|>	0.000000
37	2	Ġconcert	20.885403
37	3	Ġpian	10.324416
37	4	ist	0.054688
37	5	Ġadulthood	23.618661
37	6	.	4.540894
37	7	Ġher	10.883182
37	8	Ġblindness	17.188389
37	9	Ġcondition	12.595540
37	10	Ġeyes	14.823959
37	11	.	5.921910
37	12	Ġshe	3.790920
37	13	Ġinterview	17.617482
37	14	ers	6.948921
37	15	Ġadvantage	17.266908
37	16	Ġpian	12.382505
37	17	ist	1.027087
37	18	.	2.968231
37	19	Ġshe	2.611394
37	20	Ġdistractions	18.876605
37	21	Ġshe	7.292996
37	22	Ġher	8.770951
37	23	Ġmusic	7.458489
37	24	.	1.544065
38	1	<|endoftext|>	0.000000
38	2	Ġgovernment	17.924269
38	3	Ġblindness	18.552754
38	4	Ġvision	14.090819
38	5	Ġactivities	16.095710
38	6	Ġlife	16.903635
38	7	.	6.874211
38	8	Ġparameters	19.941326
38	9	Ġblindness	11.476539
38	10	Ġresources	13.162230
38	11	.	4.147635
38	12	Ġwho	12.361260
38	13	Ġvision	9.736784
38	14	Ġproblems	9.244747
38	15	Ġwho	7.709410
38	16	Ġstandard	12.401288
38	17	.	5.466167
39	1	<|endoftext|>	0.000000
39	2	Ġcountries	20.244884
39	3	Ġblindness	20.938621
39	4	Ġchildren	10.905533
39	5	Ġdisease	10.045322
39	6	Ġdeficiencies	16.162433
39	7	.	8.706598
39	8	Ġcauses	15.186455
39	9	Ġmedicine	13.449440
39	10	Ġvitamin	13.617705
39	11	Ġsupplements	6.139924
39	12	.	4.290673
39	13	Ġcountries	9.616254
39	14	Ġblindness	1.425859
39	15	Ġproblems	10.161757
39	16	.	2.576423
40	1	<|endoftext|>	0.000000
40	2	Ġone	15.473205
40	3	Ġtaste	15.017357
40	4	Ġyour	8.660942
40	5	Ġmouth	6.919707
40	6	Ġyour	10.496570
40	7	Ġbrain	5.542665
40	8	.	4.633602
40	9	Ġscientists	16.855323
40	10	Ġprocess	14.540104
40	11	Ġmolecule	15.863739
40	12	Ġfood	13.579123
40	13	Ġtaste	6.676059
40	14	Ġbud	10.189566
40	15	Ġcell	13.301848
40	16	.	5.161035
40	17	Ġcell	9.366170
40	18	Ġtaste	7.411638
40	19	Ġmessage	16.467309
40	20	Ġnerves	16.458255
40	21	Ġcell	7.119895
40	22	.	5.037218
41	1	<|endoftext|>	0.000000
41	2	Ġit	12.705676
41	3	Ġtaste	17.120228
41	4	Ġbud	14.159223
41	5	Ġtastes	11.236747
41	6	.	6.692862
41	7	Ġtaste	10.512700
41	8	Ġbud	1.303462
41	9	Ġtip	12.775733
41	10	Ġtongue	16.142527
41	11	Ġyou	8.773921
41	12	Ġsomething	12.978557
41	13	.	4.137576
41	14	Ġscientists	18.762705
41	15	Ġtaste	11.144502
41	16	Ġbud	3.065114
41	17	Ġtastes	7.625311
41	18	.	1.425564
42	1	<|endoftext|>	0.000000
42	2	Ġmy	15.381958
42	3	Ġsense	13.781632
42	4	Ġtaste	20.327370
42	5	Ġi	7.852668
42	6	Ġfoods	19.685504
42	7	Ġflavors	11.656937
42	8	.	7.377551
42	9	Ġi	2.922852
42	10	Ġlots	15.827071
42	11	Ġsauce	17.442425
42	12	Ġi	4.643691
42	13	Ġmy	10.525571
42	14	Ġcoffee	10.334166
42	15	Ġcream	11.090522
42	16	Ġit	7.640185
42	17	.	6.601214
42	18	Ġi	1.197824
42	19	Ġsweetness	14.913151
42	20	Ġi	2.706943
42	21	Ġcookies	11.266995
